Run_Start,Run_End,Bunch_Spacing,Coin_Offset,nSkip,nWindows,Pion_Prompt_Peak,Kaon_Prompt_Peak,Proton_Prompt_Peak,RF_Offset
8093,8093,4.008,0.25,2,6,43.743,43.693,44.268,-1.95
8094,8094,4.008,0.25,2,6,43.732,43.692,44.263,-1.95
8095,8095,4.008,0.25,2,6,43.74,43.673,44.278,-1.95
8096,8096,4.008,0.25,2,6,43.722,43.661,44.281,-1.95
8097,8097,4.008,0.25,2,6,43.731,43.674,44.25,-1.95
8098,8098,4.008,0.25,2,6,43.745,43.687,44.288,-1.95
8099,8099,4.008,0.25,2,6,43.736,43.695,44.264,-1.95
8100,8100,4.008,0.25,2,6,43.735,43.661,44.276,-1.95
8101,8101,4.008,0.25,2,6,43.74,43.662,44.277,-1.95
8102,8102,4.008,0.25,2,6,43.731,43.667,44.241,-1.95
8103,8103,4.008,0.25,2,6,43.734,43.671,44.291,-1.95
8104,8104,4.008,0.25,2,6,43.737,43.663,44.315,-1.95
8105,8105,4.008,0.25,2,6,43.734,43.679,44.271,-1.95
8106,8106,4.008,0.25,2,6,43.732,43.68,44.31,-1.95
8107,8107,4.008,0.25,2,6,43.73,43.695,44.257,-1.95
8108,8108,4.008,0.25,2,6,43.746,43.668,44.31,-1.95
8109,8109,4.008,0.25,2,6,43.733,43.67,44.205,-1.95
8110,8110,4.008,0.25,2,6,43.745,43.665,44.293,-1.95
8111,8111,4.008,0.25,2,6,43.781,43.751,44.435,-1.95
8112,8112,4.008,0.25,2,6,43.772,43.782,44.335,-1.95
8113,8113,4.008,0.25,2,6,43.773,43.805,44.386,-1.95
8116,8116,4.008,0.25,2,6,43.761,43.77,44.372,-1.95
8117,8117,4.008,0.25,2,6,43.747,43.801,44.353,-1.95
8117,8117,4.008,0.25,2,6,43.747,43.801,44.353,-1.95
8118,8118,4.008,0.25,2,6,43.759,43.789,44.344,-1.95
8119,8119,4.008,0.25,2,6,43.762,43.772,44.298,-1.95
8120,8120,4.008,0.25,2,6,43.777,43.835,44.446,-1.95
8121,8121,4.008,0.25,2,6,43.758,43.776,44.313,-1.95
8122,8122,4.008,0.25,2,6,43.765,43.798,44.358,-1.95
8123,8123,4.008,0.25,2,6,43.77,43.795,44.342,-1.95
8123,8123,4.008,0.25,2,6,43.77,43.795,44.342,-1.95
8124,8124,4.008,0.25,2,6,43.757,43.737,44.309,-1.95
8125,8125,4.008,0.25,2,6,43.765,43.786,44.349,-1.95
8126,8126,4.008,0.25,2,6,43.774,43.791,44.371,-1.95
8127,8127,4.008,0.25,2,6,43.767,43.788,44.357,-1.95
8128,8128,4.008,0.25,2,6,43.764,43.789,44.346,-1.95
8129,8129,4.008,0.25,2,6,43.768,43.753,44.355,-1.95
8135,8135,4.008,0.25,2,6,43.771,43.765,44.353,-1.95
8136,8136,4.008,0.25,2,6,43.775,43.824,44.31,-1.95
8137,8137,4.008,0.25,2,6,43.741,43.772,44.318,-1.95
8138,8138,4.008,0.25,2,6,43.773,43.798,44.361,-1.95
8140,8140,4.008,0.25,2,6,43.794,43.823,44.336,-1.95
8141,8141,4.008,0.25,2,6,43.747,43.73,44.291,-1.95
8142,8142,4.008,0.25,2,6,43.776,43.804,44.376,-1.95
8143,8143,4.008,0.25,2,6,43.762,43.789,44.32,-1.95
8144,8144,4.008,0.25,2,6,43.781,43.83,44.351,-1.95
8145,8145,4.008,0.25,2,6,43.778,43.825,44.378,-1.95
8146,8146,4.008,0.25,2,6,43.79,43.829,44.365,-1.95
8147,8147,4.008,0.25,2,6,43.784,43.786,44.358,-1.95
8148,8148,4.008,0.25,2,6,43.775,43.802,44.361,-1.95
8149,8149,4.008,0.25,2,6,43.779,43.816,44.348,-1.95
8150,8150,4.008,0.25,2,6,43.778,43.798,44.353,-1.95
8152,8152,4.008,0.25,2,6,43.784,43.815,44.35,-1.95
8153,8153,4.008,0.25,2,6,43.789,43.806,44.341,-1.95
8154,8154,4.008,0.25,2,6,43.779,43.8,44.394,-1.95
8156,8156,4.008,0.25,2,6,43.774,43.782,44.357,-1.95
8157,8157,4.008,0.25,2,6,43.77,43.794,44.408,-1.95
8158,8158,4.008,0.25,2,6,43.788,43.799,44.393,-1.95
8159,8159,4.008,0.25,2,6,43.78,43.807,44.379,-1.95
8160,8160,4.008,0.25,2,6,43.762,43.797,44.324,-1.95
8165,8165,4.008,0.25,2,6,43.779,43.818,44.379,-1.95
8166,8166,4.008,0.25,2,6,43.772,43.82,44.33,-1.95
8167,8167,4.008,0.25,2,6,43.777,43.809,44.364,-1.95
8168,8168,4.008,0.25,2,6,43.773,43.79,44.373,-1.95
8169,8169,4.008,0.25,2,6,43.786,43.834,44.349,-1.95
8170,8170,4.008,0.25,2,6,43.786,43.823,44.376,-1.95
8171,8171,4.008,0.25,2,6,43.787,43.837,44.383,-1.95
8172,8172,4.008,0.25,2,6,43.775,43.829,44.368,-1.95
8173,8173,4.008,0.25,2,6,43.787,43.837,44.382,-1.95
8174,8174,4.008,0.25,2,6,43.776,43.809,44.383,-1.95
8175,8175,4.008,0.25,2,6,43.757,43.781,44.365,-1.95
8176,8176,4.008,0.25,2,6,43.767,43.812,44.334,-1.95
8177,8177,4.008,0.25,2,6,43.782,43.827,44.358,-1.95
8178,8178,4.008,0.25,2,6,43.791,43.83,44.387,-1.95
8179,8179,4.008,0.25,2,6,43.767,43.776,44.298,-1.95
8180,8180,4.008,0.25,2,6,43.753,43.763,44.319,-1.95
8181,8181,4.008,0.25,2,6,43.756,43.791,44.424,0.05
8182,8182,4.008,0.25,2,6,43.742,43.758,44.332,0.05
8183,8183,4.008,0.25,2,6,43.759,43.781,44.329,0.05
8184,8184,4.008,0.25,2,6,43.777,43.786,44.326,0.05
8185,8185,4.008,0.25,2,6,43.782,43.739,44.368,0.05
8186,8186,4.008,0.25,2,6,43.805,43.833,44.092,0.05
8187,8187,4.008,0.25,2,6,43.765,43.755,44.221,0.05
8188,8188,4.008,0.25,2,6,43.778,43.81,44.265,0.05
8189,8189,4.008,0.25,2,6,43.746,43.741,44.071,0.05
8190,8190,4.008,0.25,2,6,43.722,43.783,44.436,0.05
8191,8191,4.008,0.25,2,6,43.795,43.864,44.357,0.05
8192,8192,4.008,0.25,2,6,43.718,43.8,44.001,0.05
8193,8193,4.008,0.25,2,6,43.77,43.809,44.181,0.05
8194,8194,4.008,0.25,2,6,43.753,43.881,44.085,0.05
8195,8195,4.008,0.25,2,6,43.775,43.879,44.372,0.05
8196,8196,4.008,0.25,2,6,43.741,43.878,44.117,0.05
8197,8197,4.008,0.25,2,6,43.719,43.841,44.26,0.05
8198,8198,4.008,0.25,2,6,43.759,43.825,44.24,0.05
8199,8199,4.008,0.25,2,6,43.799,43.786,44.381,0.05
8200,8200,4.008,0.25,2,6,43.734,43.865,44.46,0.05
8201,8201,4.008,0.25,2,6,43.768,43.826,43.875,0.05
8202,8202,4.008,0.25,2,6,43.787,43.859,43.936,0.05
8203,8203,4.008,0.25,2,6,43.74,43.826,44.279,0.05
8204,8204,4.008,0.25,2,6,43.743,43.704,43.375,0.05
8205,8205,4.008,0.25,2,6,43.73,43.781,20.875,0.05
8206,8206,4.008,0.25,2,6,43.755,43.914,44.249,0.05
8207,8207,4.008,0.25,2,6,43.771,43.835,44.318,0.05
8212,8212,4.008,0.25,2,6,43.76,43.814,44.269,0.05
8213,8213,4.008,0.25,2,6,43.747,43.943,44.256,0.05
8214,8214,4.008,0.25,2,6,43.743,43.866,44.411,0.05
8215,8215,4.008,0.25,2,6,43.764,43.876,44.186,0.05
8216,8216,4.008,0.25,2,6,43.741,43.838,44.184,0.05
8217,8217,4.008,0.25,2,6,43.768,43.738,44.125,0.05
8218,8218,4.008,0.25,2,6,43.762,43.785,44.244,0.05
8219,8219,4.008,0.25,2,6,43.737,43.922,43.874,0.05
8220,8220,4.008,0.25,2,6,43.762,43.843,44.467,0.05
8221,8221,4.008,0.25,2,6,43.775,43.868,44.341,0.05
8222,8222,4.008,0.25,2,6,43.783,43.863,44.231,0.05
8223,8223,4.008,0.25,2,6,43.783,43.794,44.298,0.05
8224,8224,4.008,0.25,2,6,43.776,43.868,44.411,0.05
8225,8225,4.008,0.25,2,6,43.744,43.883,44.335,0.05
8226,8226,4.008,0.25,2,6,43.743,43.83,44.318,0.05
8227,8227,4.008,0.25,2,6,43.762,43.811,44.226,0.05
8228,8228,4.008,0.25,2,6,43.775,43.861,44.236,0.05
8229,8229,4.008,0.25,2,6,43.778,43.919,44.27,0.05
8230,8230,4.008,0.25,2,6,43.754,43.813,44.243,0.05
8231,8231,4.008,0.25,2,6,43.782,43.839,44.304,0.05
8232,8232,4.008,0.25,2,6,43.768,43.866,44.315,0.05
8233,8233,4.008,0.25,2,6,43.76,43.888,44.625,0.05
8234,8234,4.008,0.25,2,6,43.73,43.911,44.188,0.05
8235,8235,4.008,0.25,2,6,43.721,43.839,44.188,0.05
8236,8236,4.008,0.25,2,6,43.747,43.802,44.536,0.05
8237,8237,4.008,0.25,2,6,43.774,43.871,44.125,0.05
8238,8238,4.008,0.25,2,6,43.761,43.793,44.261,0.05
8239,8239,4.008,0.25,2,6,43.751,43.904,44.467,0.05
8240,8240,4.008,0.25,2,6,43.714,43.823,44.25,0.05
8241,8241,4.008,0.25,2,6,43.745,43.785,43.966,0.05
8242,8242,4.008,0.25,2,6,43.735,43.773,44.414,0.05
8243,8243,4.008,0.25,2,6,43.758,43.863,43.847,0.05
8244,8244,4.008,0.25,2,6,43.764,43.962,44.292,0.05
8245,8245,4.008,0.25,2,6,43.775,43.859,44.284,0.05
8246,8246,4.008,0.25,2,6,43.773,43.835,44.26,0.05
8252,8252,4.008,0.25,2,6,43.755,43.776,44.163,0.02
8253,8253,4.008,0.25,2,6,43.757,43.854,44.152,0.02
8254,8254,4.008,0.25,2,6,43.742,43.796,44.125,0.02
8255,8255,4.008,0.25,2,6,43.737,43.765,44.296,0.02
8256,8256,4.008,0.25,2,6,43.733,43.737,44.123,0.02
8267,8267,4.008,0.25,2,6,43.75,43.761,44.494,0.02
8268,8268,4.008,0.25,2,6,43.759,43.775,44.085,0.02
8269,8269,4.008,0.25,2,6,43.733,43.708,16.394,0.02
8270,8270,4.008,0.25,2,6,43.731,43.799,44.424,0.02
8271,8271,4.008,0.25,2,6,43.768,43.735,43.875,0.02
8272,8272,4.008,0.25,2,6,43.75,43.791,44.191,0.02
8273,8273,4.008,0.25,2,6,43.761,43.78,44.11,0.02
8274,8274,4.008,0.25,2,6,43.747,43.824,44.212,0.02
8275,8275,4.008,0.25,2,6,43.78,43.79,44.372,0.02
8276,8276,4.008,0.25,2,6,43.724,43.73,44.146,0.02
8277,8277,4.008,0.25,2,6,43.737,43.727,44.751,0.02
8278,8278,4.008,0.25,2,6,43.735,43.788,44.254,0.02
8279,8279,4.008,0.25,2,6,43.753,43.778,44.351,0.02
8280,8280,4.008,0.25,2,6,43.731,43.728,44.625,0.02
8281,8281,4.008,0.25,2,6,43.751,43.723,44.317,0.02
8282,8282,4.008,0.25,2,6,43.746,43.827,43.875,0.02
8284,8284,4.008,0.25,2,6,43.743,43.789,44.125,0.02
8285,8285,4.008,0.25,2,6,43.743,43.656,45.125,0.02
8286,8286,4.008,0.25,2,6,43.746,43.762,44.159,0.02
8287,8287,4.008,0.25,2,6,43.785,43.763,44.316,0.02
8288,8288,4.008,0.25,2,6,43.746,43.851,44.246,0.02
8289,8289,4.008,0.25,2,6,43.742,43.751,43.996,0.02
8290,8290,4.008,0.25,2,6,43.707,43.731,44.101,0.02
8291,8291,4.008,0.25,2,6,43.761,43.748,44.178,0.02
8292,8292,4.008,0.25,2,6,43.729,43.829,44.286,0.02
8293,8293,4.008,0.25,2,6,43.739,43.747,44.415,0.02
8294,8294,4.008,0.25,2,6,43.741,43.784,44.338,0.02
8295,8295,4.008,0.25,2,6,43.761,43.801,44.241,0.02
8296,8296,4.008,0.25,2,6,43.703,43.869,44.175,0.02
8297,8297,4.008,0.25,2,6,43.764,43.841,43.935,0.02
8298,8298,4.008,0.25,2,6,43.739,43.871,44.647,0.02
8304,8304,4.008,0.25,2,6,43.733,43.787,44.202,0.03
8305,8305,4.008,0.25,2,6,43.758,43.796,44.334,0.03
8306,8306,4.008,0.25,2,6,43.739,43.75,44.306,0.03
8307,8307,4.008,0.25,2,6,43.757,43.737,44.054,0.03
8308,8308,4.008,0.25,2,6,43.742,43.752,44.629,0.03
8309,8309,4.008,0.25,2,6,43.771,43.78,43.976,0.03
8310,8310,4.008,0.25,2,6,43.71,43.717,44.456,0.03
8311,8311,4.008,0.25,2,6,43.734,43.829,44.033,0.03
8312,8312,4.008,0.25,2,6,43.765,43.765,45.125,0.03
8313,8313,4.008,0.25,2,6,43.775,43.674,44.126,0.03
8318,8318,4.008,0.25,2,6,43.767,43.788,44.351,-1.99
8319,8319,4.008,0.25,2,6,43.735,43.817,43.375,-1.99
8320,8320,4.008,0.25,2,6,43.742,43.773,44.169,-1.99
8321,8321,4.008,0.25,2,6,43.733,43.81,44.073,-1.99
8322,8322,4.008,0.25,2,6,43.743,43.79,44.229,-1.99
8323,8323,4.008,0.25,2,6,43.729,43.79,44.046,-1.99
8324,8324,4.008,0.25,2,6,43.718,43.734,44.229,-1.99
8325,8325,4.008,0.25,2,6,43.725,43.79,44.198,-1.99
8326,8326,4.008,0.25,2,6,43.736,43.788,44.125,-1.99
8327,8327,4.008,0.25,2,6,43.761,43.784,44.23,-1.99
8328,8328,4.008,0.25,2,6,43.747,43.816,44.223,-1.99
8329,8329,4.008,0.25,2,6,43.703,43.825,44.875,-1.99
8330,8330,4.008,0.25,2,6,43.739,43.699,44.698,-1.99
8331,8331,4.008,0.25,2,6,43.747,43.803,44.417,-1.99
8332,8332,4.008,0.25,2,6,43.708,43.786,44.01,-1.99
8333,8333,4.008,0.25,2,6,43.731,43.776,44.161,-1.99
8334,8334,4.008,0.25,2,6,43.399,23.875,44.875,-1.99
8335,8335,4.008,0.25,2,6,43.762,43.708,20.346,-1.99
8336,8336,4.008,0.25,2,6,43.719,43.775,44.196,-1.99
8337,8337,4.008,0.25,2,6,43.747,43.801,44.239,-1.99
8338,8338,4.008,0.25,2,6,43.788,43.779,44.293,-1.99
8339,8339,4.008,0.25,2,6,43.792,43.809,44.625,-1.99
8340,8340,4.008,0.25,2,6,43.727,43.765,44.125,-1.99
8341,8341,4.008,0.25,2,6,43.765,43.839,44.304,-1.99
8342,8342,4.008,0.25,2,6,43.751,43.704,44.146,-1.99
8343,8343,4.008,0.25,2,6,43.759,43.801,44.189,-1.99
8344,8344,4.008,0.25,2,6,43.743,43.722,44.063,-1.99
8345,8345,4.008,0.25,2,6,43.753,43.727,44.44,-1.99
8346,8346,4.008,0.25,2,6,43.745,43.777,44.351,-1.99
8347,8347,4.008,0.25,2,6,43.731,43.792,44.321,-1.99
8348,8348,4.008,0.25,2,6,43.751,43.806,44.107,-1.99
8349,8349,4.008,0.25,2,6,43.73,43.73,44.263,-1.99
8350,8350,4.008,0.25,2,6,43.757,43.753,44.266,-1.99
8351,8351,4.008,0.25,2,6,43.741,43.777,44.141,-1.99
8352,8352,4.008,0.25,2,6,43.748,43.82,44.141,-1.99
8353,8353,4.008,0.25,2,6,43.708,43.823,44.019,-1.99
8354,8354,4.008,0.25,2,6,43.797,43.807,44.125,-1.99
8355,8355,4.008,0.25,2,6,44.375,11.875,12.625,-1.99
8356,8356,4.008,0.25,2,6,43.721,43.862,44.25,-1.99
8497,8497,4.008,0.250,2,6,43.962,42.753,48.010,-1.990
8498,8498,4.008,0.250,2,6,43.970,42.752,48.087,-1.990
8500,8500,4.008,0.250,2,6,43.976,42.723,48.055,-1.990
8503,8503,4.008,0.250,2,6,44.051,42.733,48.167,-1.990
8504,8504,4.008,0.250,2,6,43.992,42.743,48.069,-1.990
8505,8505,4.008,0.250,2,6,43.888,42.746,48.077,-1.990
8506,8506,4.008,0.250,2,6,43.944,42.758,48.102,-1.990
8509,8509,4.008,0.250,2,6,43.929,42.763,48.034,-1.990
8510,8510,4.008,0.250,2,6,43.899,42.747,48.036,-1.990
8511,8511,4.008,0.250,2,6,43.969,42.765,48.014,-1.990
8512,8512,4.008,0.250,2,6,43.886,42.751,47.962,-1.990
8513,8513,4.008,0.250,2,6,43.963,42.717,47.909,-1.990
8514,8514,4.008,0.250,2,6,43.950,42.726,47.948,-1.990
8515,8515,4.008,0.250,2,6,43.968,42.743,47.935,-1.990
8519,8519,4.008,0.250,2,6,44.093,42.761,48.194,-1.990
8522,8522,4.008,0.250,2,6,43.969,42.800,48.065,-1.990
8523,8523,4.008,0.250,2,6,43.979,42.789,48.029,-1.990
8524,8524,4.008,0.250,2,6,44.037,42.787,48.048,-1.990
8525,8525,4.008,0.250,2,6,43.974,42.770,48.055,-1.990
8526,8526,4.008,0.250,2,6,43.976,42.782,48.026,-1.990
8527,8527,4.008,0.250,2,6,43.989,42.789,48.064,-1.990
8528,8528,4.008,0.250,2,6,43.999,42.780,48.085,-1.990
8530,8530,4.008,0.250,2,6,44.011,42.806,48.104,-1.990
8531,8531,4.008,0.250,2,6,44.071,42.788,48.093,-1.990
8532,8532,4.008,0.250,2,6,44.029,42.792,48.106,-1.990
8533,8533,4.008,0.250,2,6,44.016,42.793,48.105,-1.990
8534,8534,4.008,0.250,2,6,43.982,42.772,48.103,-1.990
8535,8535,4.008,0.250,2,6,43.998,42.784,48.112,-1.990
8536,8536,4.008,0.250,2,6,44.007,42.779,48.076,-1.990
8537,8537,4.008,0.250,2,6,44.009,42.757,48.170,-1.990
8538,8538,4.008,0.250,2,6,44.021,42.760,48.159,-1.990
8539,8539,4.008,0.250,2,6,44.014,42.749,48.182,-1.990
8540,8540,4.008,0.250,2,6,43.981,42.752,48.178,-1.990
8544,8544,4.008,0.250,2,6,43.957,42.724,48.085,-1.990
8545,8545,4.008,0.250,2,6,43.939,42.719,48.096,-1.990
8546,8546,4.008,0.250,2,6,44.012,42.741,48.114,-1.990
8547,8547,4.008,0.250,2,6,43.995,42.745,48.111,-1.990
8573,8573,4.008,0.250,2,6,44.089,42.877,47.799,-1.990
8574,8574,4.008,0.250,2,6,44.083,42.887,47.866,-1.990
8575,8575,4.008,0.250,2,6,44.072,42.880,47.815,-1.990
8576,8576,4.008,0.250,2,6,44.092,42.903,47.836,-1.990
8577,8577,4.008,0.250,2,6,44.044,42.898,47.818,-1.990
8578,8578,4.008,0.250,2,6,43.974,42.880,47.870,-1.990
8579,8579,4.008,0.250,2,6,44.079,42.896,47.824,-1.990
8580,8580,4.008,0.250,2,6,44.083,42.903,47.812,-1.990
8581,8581,4.008,0.250,2,6,44.044,42.891,47.797,-1.990
8582,8582,4.008,0.250,2,6,43.996,42.880,47.845,-1.990
8583,8583,4.008,0.250,2,6,44.044,42.898,47.816,-1.990
8584,8584,4.008,0.250,2,6,44.044,42.892,47.816,-1.990
8585,8585,4.008,0.250,2,6,44.003,42.768,48.084,-1.990
8586,8586,4.008,0.250,2,6,44.022,42.775,48.118,-1.990
8587,8587,4.008,0.250,2,6,44.011,42.765,48.096,-1.990
8603,8603,4.008,0.250,2,6,44.069,42.839,48.151,-1.990
8604,8604,4.008,0.250,2,6,44.074,42.835,48.165,-1.990
8605,8605,4.008,0.250,2,6,44.087,42.841,48.162,-1.990
8606,8606,4.008,0.250,2,6,44.070,42.840,48.169,-1.990
8607,8607,4.008,0.250,2,6,44.089,42.849,48.174,-1.990
8608,8608,4.008,0.250,2,6,44.075,42.847,48.170,-1.990
8609,8609,4.008,0.250,2,6,44.078,42.852,48.171,-1.990
8610,8610,4.008,0.250,2,6,44.084,42.858,48.183,-1.990
8611,8611,4.008,0.250,2,6,44.087,42.849,48.155,-1.990
8612,8612,4.008,0.250,2,6,44.069,42.857,48.183,-1.990
8613,8613,4.008,0.250,2,6,44.088,42.853,48.170,-1.990
8614,8614,4.008,0.250,2,6,44.077,42.848,48.177,-1.990
8615,8615,4.008,0.250,2,6,44.106,42.859,48.198,-1.990
8616,8616,4.008,0.250,2,6,44.027,42.830,48.217,-1.990
8617,8617,4.008,0.250,2,6,44.078,42.845,48.162,-1.990
8618,8618,4.008,0.250,2,6,44.092,42.847,48.188,-1.990
8620,8620,4.008,0.250,2,6,43.977,42.764,48.191,-1.990
8621,8621,4.008,0.250,2,6,44.038,42.816,48.203,-1.990
8622,8622,4.008,0.250,2,6,44.096,42.842,48.181,-1.990
8623,8623,4.008,0.250,2,6,44.091,42.839,48.204,-1.990
8624,8624,4.008,0.250,2,6,44.108,42.850,48.192,-1.990
8625,8625,4.008,0.250,2,6,44.070,42.842,48.179,-1.990
8626,8626,4.008,0.250,2,6,44.092,42.846,48.216,-1.990
8627,8627,4.008,0.250,2,6,44.091,42.843,48.189,-1.990
8628,8628,4.008,0.250,2,6,44.132,42.846,48.234,-1.990
8629,8629,4.008,0.250,2,6,44.108,42.836,48.200,-1.990
8630,8630,4.008,0.250,2,6,44.129,42.849,48.241,-1.990
8631,8631,4.008,0.250,2,6,44.098,42.845,48.230,-1.990
8632,8632,4.008,0.250,2,6,44.114,42.850,48.219,-1.990
8633,8633,4.008,0.250,2,6,44.123,42.843,48.227,-1.990
8634,8634,4.008,0.250,2,6,44.107,42.845,48.234,-1.990
8635,8635,4.008,0.250,2,6,44.089,42.834,48.210,-1.990
8636,8636,4.008,0.250,2,6,44.109,42.841,48.203,-1.990
8645,8645,4.008,0.250,2,6,44.079,42.811,48.225,-1.990
8646,8646,4.008,0.250,2,6,44.069,42.798,48.206,-1.990
8647,8647,4.008,0.250,2,6,44.067,42.786,48.184,-1.990
8648,8648,4.008,0.250,2,6,44.082,42.800,48.188,-1.990
8649,8649,4.008,0.250,2,6,44.082,42.801,48.220,-1.990
8650,8650,4.008,0.250,2,6,44.073,42.799,48.199,-1.990
8651,8651,4.008,0.250,2,6,44.064,42.782,48.185,-1.990
8652,8652,4.008,0.250,2,6,44.035,42.771,48.176,-1.990
8653,8653,4.008,0.250,2,6,44.076,42.782,48.179,-1.990
8661,8661,4.008,0.250,2,6,44.048,42.909,47.826,-1.990
8662,8662,4.008,0.250,2,6,44.108,42.926,47.824,-1.990
8663,8663,4.008,0.250,2,6,44.043,42.919,47.862,-1.990
8664,8664,4.008,0.250,2,6,44.066,42.916,47.847,-1.990
8665,8665,4.008,0.250,2,6,44.033,42.923,47.829,-1.990
8666,8666,4.008,0.250,2,6,44.069,42.925,47.851,-1.990
8667,8667,4.008,0.250,2,6,43.975,42.926,47.796,-1.990
8668,8668,4.008,0.250,2,6,44.028,42.929,47.851,-1.990
8669,8669,4.008,0.250,2,6,44.084,42.924,47.851,-1.990
8670,8670,4.008,0.250,2,6,44.061,42.913,47.853,-1.990
8671,8671,4.008,0.250,2,6,44.060,42.916,47.848,-1.990
8672,8672,4.008,0.250,2,6,44.043,42.922,47.859,-1.990
8673,8673,4.008,0.250,2,6,44.097,42.915,47.870,-1.990
8674,8674,4.008,0.250,2,6,44.035,42.886,47.810,-1.990
8675,8675,4.008,0.250,2,6,44.017,42.900,47.854,-1.990
8676,8676,4.008,0.250,2,6,43.955,42.908,47.859,-1.990
8677,8677,4.008,0.250,2,6,44.081,42.897,47.836,-1.990
8678,8678,4.008,0.250,2,6,44.044,42.882,47.836,-1.990
8679,8679,4.008,0.250,2,6,44.027,42.869,47.824,-1.990
8681,8681,4.008,0.250,2,6,44.070,42.820,48.076,-1.990
8683,8683,4.008,0.250,2,6,44.067,42.822,48.065,-1.990
8684,8684,4.008,0.250,2,6,44.069,42.819,48.076,-1.990
8686,8686,4.008,0.250,2,6,44.081,42.853,48.147,-1.990
8687,8687,4.008,0.250,2,6,44.064,42.806,48.056,-1.990
8688,8688,4.008,0.250,2,6,44.062,42.824,48.087,-1.990
8689,8689,4.008,0.250,2,6,44.069,42.822,48.073,-1.990
8690,8690,4.008,0.250,2,6,44.099,42.843,48.115,-1.990
8691,8691,4.008,0.250,2,6,44.104,42.839,48.122,-1.990
8692,8692,4.008,0.250,2,6,44.104,42.844,48.117,-1.990
8693,8693,4.008,0.250,2,6,44.076,42.826,48.110,-1.990
8695,8695,4.008,0.250,2,6,44.091,42.838,48.110,-1.990
8696,8696,4.008,0.250,2,6,44.097,42.829,48.105,-1.990
8697,8697,4.008,0.250,2,6,44.121,42.865,48.159,-1.990
8698,8698,4.008,0.250,2,6,44.079,42.820,48.123,-1.990
8699,8699,4.008,0.250,2,6,44.116,42.855,48.163,-1.990
8704,8704,4.008,0.250,2,6,44.088,42.831,48.144,-1.990
8705,8705,4.008,0.250,2,6,44.078,42.821,48.138,-1.990
8706,8706,4.008,0.250,2,6,44.102,42.845,48.190,-1.990
8707,8707,4.008,0.250,2,6,44.077,42.819,48.144,-1.990
8708,8708,4.008,0.250,2,6,44.056,42.812,48.231,-1.990
8709,8709,4.008,0.250,2,6,44.080,42.820,48.141,-1.990
8711,8711,4.008,0.250,2,6,44.111,42.833,48.212,-1.990
8712,8712,4.008,0.250,2,6,44.097,42.823,48.169,-1.990
8713,8713,4.008,0.250,2,6,44.095,42.819,48.185,-1.990
8714,8714,4.008,0.250,2,6,44.090,42.816,48.161,-1.990
8715,8715,4.008,0.250,2,6,44.094,42.811,48.151,-1.990
8716,8716,4.008,0.250,2,6,44.096,42.812,48.164,-1.990
8717,8717,4.008,0.250,2,6,44.087,42.812,48.157,-1.990
8718,8718,4.008,0.250,2,6,44.114,42.844,48.215,-1.990
8721,8721,4.008,0.250,2,6,44.088,42.817,48.203,-1.990
8722,8722,4.008,0.250,2,6,44.104,42.827,48.229,-1.990
8723,8723,4.008,0.250,2,6,44.105,42.815,48.221,-1.990
8724,8724,4.008,0.250,2,6,44.124,42.837,48.254,-1.990
8725,8725,4.008,0.250,2,6,44.118,42.826,48.230,-1.990
8726,8726,4.008,0.250,2,6,44.124,42.807,48.250,-1.990
8727,8727,4.008,0.250,2,6,44.135,42.832,48.283,-1.990
8728,8728,4.008,0.250,2,6,44.109,42.810,48.262,-1.990
8729,8729,4.008,0.250,2,6,44.121,42.828,48.270,-1.990
8730,8730,4.008,0.250,2,6,44.112,42.813,48.254,-1.990
8733,8733,4.008,0.250,2,6,44.103,42.865,48.096,-1.990
8734,8734,4.008,0.250,2,6,44.106,42.867,48.094,-1.990
8735,8735,4.008,0.250,2,6,44.098,42.869,48.084,-1.990
8736,8736,4.008,0.250,2,6,44.093,42.865,48.092,-1.990
8737,8737,4.008,0.250,2,6,44.101,42.865,48.096,-1.990
8738,8738,4.008,0.250,2,6,44.109,42.868,48.096,-1.990
8739,8739,4.008,0.250,2,6,44.116,42.870,48.081,-1.990
8740,8740,4.008,0.250,2,6,44.101,42.871,48.092,-1.990
8741,8741,4.008,0.250,2,6,44.111,42.868,48.090,-1.990
8742,8742,4.008,0.250,2,6,44.119,42.866,48.082,-1.990
8743,8743,4.008,0.250,2,6,44.106,42.868,48.095,-1.990
8744,8744,4.008,0.250,2,6,44.100,42.868,48.127,-1.990
8745,8745,4.008,0.250,2,6,44.097,42.855,48.074,-1.990
8746,8746,4.008,0.250,2,6,44.104,42.867,48.102,-1.990
8747,8747,4.008,0.250,2,6,44.108,42.869,48.093,-1.990
8748,8748,4.008,0.250,2,6,44.110,42.871,48.090,-1.990
8749,8749,4.008,0.250,2,6,44.106,42.868,48.103,-1.990
8750,8750,4.008,0.250,2,6,44.112,42.873,48.118,-1.990
8751,8751,4.008,0.250,2,6,44.100,42.868,48.095,-1.990
8752,8752,4.008,0.250,2,6,44.107,42.868,48.096,-1.990
8759,8759,4.008,0.250,2,6,44.071,42.837,48.085,-1.990
8760,8760,4.008,0.250,2,6,44.108,42.864,48.108,-1.990
8761,8761,4.008,0.250,2,6,44.112,42.873,48.116,-1.990
8762,8762,4.008,0.250,2,6,44.108,42.860,48.106,-1.990
