Run,Type,Target,EBeam,P_SHMS,Theta_SHMS,P_HMS,Theta_HMS,Current,PS1,PS4,PS5,HMS_Rate_(kHz),SHMS_Rate_(kHz),Coin_Rate_(kHz),Charge_(mC),Raw_HMS,Raw_SHMS,Raw_Coin,EDTM,SHMS_Hadron_Tracking,Comments
16666,Prod,LD2,6.395,5.422,7.495,0.96,-29.545,7.388,14,7,0,4.873,753.752,0.252,31.093,290k,356k,978k,41k,0.878,153
16667,Prod,LD2,6.395,5.422,7.495,0.96,-29.545,7.492,14,7,0,4.898,753.834,0.253,26.031,244k,298k,823k,34k,0.878,136
16668,Prod,LD2,6.395,5.422,7.495,0.96,-29.545,6.94,14,7,0,4.918,753.792,0.255,27.448,259k,315k,879k,39k,0.876,138
16669,Prod,LD2,6.395,5.422,7.495,0.96,-29.545,7.55,14,7,0,4.869,753.936,0.251,14.38,134k,165k,451k,19k,0.878,65
16673,Prod,LD2,6.395,5.422,7.495,0.96,-29.545,6.691,14,7,0,4.658,726.941,0.233,28.487,264k,327k,866k,43k,0.876,127
16674,Prod,LD2,6.395,5.422,7.495,0.96,-29.545,7.259,14,7,0,4.658,726.999,0.234,24.72,228k,283k,747k,33k,0.88,133
16675,Prod,LD2,6.395,5.422,7.495,0.96,-29.545,7.482,14,7,0,4.673,729.137,0.234,26.415,244k,302k,795k,34k,0.878,124
16676,Prod,LD2,6.395,5.422,7.495,0.96,-29.545,7.25,14,7,0,4.683,728.389,0.235,27.479,255k,315k,833k,37k,0.879,124
16677,Prod,LD2,6.395,5.422,7.495,0.96,-29.545,7.105,14,7,0,4.687,728.769,0.235,28.439,264k,326k,865k,39k,0.88,134
16678,Prod,LD2,6.395,5.422,7.495,0.96,-29.545,6.974,14,7,0,4.685,728.208,0.235,25.696,239k,295k,782k,36k,0.88,114
16679,Prod,LD2,6.395,5.422,7.495,0.96,-29.545,7.299,14,7,0,4.716,730.555,0.237,25.886,241k,296k,790k,35k,0.879,120
16680,Prod,LD2,6.395,5.422,7.495,0.96,-29.545,7.367,14,7,0,4.724,730.437,0.237,26.54,248k,304k,811k,35k,0.882,140
16681,Prod,LD2,6.395,5.422,7.495,0.96,-29.545,7.398,14,7,0,4.723,730.613,0.237,25.692,240k,295k,785k,34k,0.88,120
16682,Prod,LD2,6.395,5.422,7.495,0.96,-29.545,7.19,14,7,0,4.734,728.301,0.237,19.392,182k,222k,595k,26k,0.875,110
16683,HeePSing,LH2,6.395,6.265,7.995,5.587,-13.295,9.597,0,3,-1,5.788,291.185,291.185,6.096,725k,-182244k,-182244k,6k,0.992,
16684,HeePSing,Dummy10cm,6.395,6.265,7.995,5.587,-13.295,23.261,0,3,-1,6.387,372.267,372.267,14.453,506k,-146714k,-146714k,6k,0.99,
16685,HeePSing,Dummy10cm,6.395,5.512,10.495,5.32,-15.05,38.481,0,2,-1,2.846,93.757,93.757,15.94,381k,-37634k,-37634k,4k,0.996,
16686,HeePSing,LH2,6.395,5.512,10.495,5.32,-15.05,9.78,7,1,-1,2.393,67.486,67.486,5.968,730k,634k,634k,6k,0.997,
16688,HeePSing,LH2,6.395,5.422,12.445,4.752,-17.445,8.287,5,0,-1,1.242,21.839,21.839,7.555,972k,1004k,1004k,9k,0.998,
16689,HeePSing,Dummy10cm,6.395,5.422,12.445,4.752,-17.445,30.197,6,0,-1,1.245,25.163,25.163,15.986,589k,360k,360k,5k,0.998,
16691,HeePSing,Dummy10cm,6.395,5.422,14.345,4.256,-19.9,31.601,4,0,-1,0.692,8.596,8.596,17.506,338k,467k,467k,6k,0.998,
16692,HeePSing,LH2,6.395,5.422,14.345,4.256,-19.9,0,0,0,0,0,0,0,0,0k,0k,0k,0,0,
16695,HeePSing,LH2,6.395,5.127,16.295,3.761,-28.405,60.94,5,0,-1,0.075,22.154,22.154,67.194,71k,1215k,1215k,11k,0.997,
16696,HeePSing,Dummy10cm,6.395,5.127,16.295,3.761,-28.405,27.752,5,0,-1,0.023,3.802,3.802,18.692,13k,109k,109k,7k,0.998,
16697,HeePSing,LH2,6.395,4.605,19.65,3.3,-29.55,77.585,5,0,-1,0.186,7.054,7.054,69.492,162k,360k,360k,9k,0.998,heepsingle
16698,HeePSing,Dummy10cm,6.395,4.605,19.65,3.3,-29.55,36.656,5,0,-1,0.038,1.025,1.025,25.109,26k,41k,41k,7k,0.998,heepsingle
16699,HeePSing,LH2,6.395,4.2,21.635,3,-33.95,54.039,4,0,-1,0.043,3.992,3.992,129.541,83k,780k,780k,24k,0.998,heepsingle
16700,HeePSing,Dummy10cm,6.395,4.2,21.635,3,-33.95,39.82,4,0,-1,0.019,0.689,0.689,17.771,8k,34k,34k,4k,0.998,Heepsingle
16701,HeePSing,LH2,6.395,4.2,23.645,3,-33.95,56.88,0,0,-1,0.042,1.46,1.46,132.601,83k,2757k,2757k,23k,0.998,heepsingle
16702,HeePSing,Dummy10cm,6.395,4.2,23.645,3,-33.95,34.238,0,0,-1,0.018,0.245,0.245,23.573,12k,158k,158k,7k,0.998,heepsingle
16703,Lumi,LH2,6.395,4.77,10.995,3.97,-14,52.211,0,8,-1,80.208,303.034,303.034,134.194,1606k,-782662k,-782662k,28k,0.971,80uA
16704,Lumi,LH2,6.395,4.77,10.995,3.97,-14,50.202,0,8,-1,78.125,297.088,297.088,83.428,1009k,-494776k,-494776k,18k,0.983,60uA
16706,Lumi,LH2,6.395,4.77,10.995,3.97,-14,35.488,0,7,-1,55.124,213.001,213.001,41.984,1006k,-252687k,-252687k,6k,0.98,40uA
16708,Lumi,LH2,6.395,4.77,10.995,3.97,-14,21.96,0,5,-1,34.256,133.297,133.297,15.982,1474k,-97478k,-97478k,8k,0.986,25uA
16709,Lumi,LH2,6.395,4.77,10.995,3.97,-14,13.415,0,5,-1,21.107,82.28,82.28,10.965,1024k,-67836k,-67836k,8k,0.995,15uA
16710,Lumi,LH2,6.395,4.77,10.995,3.97,-14,7.523,0,5,-1,12.048,46.891,46.891,11.172,1061k,-70177k,-70177k,15k,0.977,8uA
16711,Lumi,LH2,6.395,4.77,10.995,3.97,-14,2.298,0,5,-1,0,0,0,1.576,0k,0k,0k,7k,1,2.5uA
16712,Lumi,LH2,6.395,4.77,10.995,3.97,-14,2.259,0,1,-1,3.399,13.294,13.294,1.392,1047k,-8191k,-8191k,6k,0.974,2.5uA
16713,Lumi,Dummy10cm,6.395,4.77,10.995,3.97,-14,35.84,0,4,-1,18.741,77.981,77.981,21.46,1250k,-46822k,-46822k,6k,0.988,40uA
16715,Lumi,LD2,6.395,4.77,10.995,3.97,-14,55.989,0,7,-1,156.175,580.953,580.953,25.043,1075k,-259851k,-259851k,5k,0.943,80uA
16716,Lumi,LD2,6.395,4.77,10.995,3.97,-14,67.178,0,7,-1,186.121,219.175,219.175,32.395,1381k,-105692k,-105692k,6k,0.985,80uA
16717,Lumi,LD2,6.395,4.77,10.995,3.97,-14,52.685,0,7,-1,0,0,0,32.677,0k,0k,0k,7k,0.987,60uA
16718,Lumi,LD2,6.395,4.77,10.995,3.97,-14,33.333,0,7,-1,95.868,112.856,112.856,32.906,1456k,-111409k,-111409k,11k,0.989,40uA
16719,Lumi,LD2,6.395,4.77,10.995,3.97,-14,0,0,0,0,0,0,0,0,0k,0k,0k,0,0,25uA
16721,Lumi,LD2,6.395,4.77,10.995,3.97,-14,12.747,0,5,-1,0,0,0,9.124,0k,0k,0k,7k,0.993,15uA
16722,Lumi,LD2,6.395,4.77,10.995,3.97,-14,7.289,0,4,-1,21.418,25.151,25.151,4.728,1544k,-16314k,-16314k,7k,0.991,8uA
16723,Lumi,LD2,6.395,4.77,10.995,3.97,-14,4.518,0,3,-1,13.238,15.522,15.522,2.741,1606k,-9418k,-9418k,11k,0.993,5uA
16725,Lumi,LD2,6.395,4.77,10.995,3.97,-14,2.269,0,2,-1,6.403,7.489,7.489,1.709,1608k,-5640k,-5640k,13k,1,2.5uA
16726,Lumi,LD2,6.395,4.77,10.995,3.97,-14,1.262,0,0,-1,2.84,3.306,3.306,0.812,1827k,-2127k,-2127k,13k,1,1uA
16727,Lumi,Carbon0p5,6.395,4.77,10.995,3.97,-14,61.648,0,4,-1,18.644,20.668,20.668,23.995,806k,-8045k,-8045k,29k,1,80uA
16728,Lumi,Carbon0p5,6.395,4.77,10.995,3.97,-14,73.881,0,4,-1,0,0,0,46.343,0k,0k,0k,46k,0.994,80uA
16729,Lumi,Carbon0p5,6.395,4.77,10.995,3.97,-14,50.522,0,3,-1,14.796,16.446,16.446,30.081,1762k,-9792k,-9792k,6k,1,60uA
16731,Lumi,Carbon0p5,6.395,4.77,10.995,3.97,-14,23.956,0,2,-1,7.052,7.831,7.831,15.091,1481k,-4933k,-4933k,6k,0.981,25uA
16732,Lumi,Carbon0p5,6.395,4.77,10.995,3.97,-14,12.055,0,2,-1,3.54,3.925,3.925,5.938,581k,-1933k,-1933k,5k,1,15uA
16733,Lumi,Carbon0p5,6.395,4.77,10.995,3.97,-14,14.258,0,1,-1,0,0,0,8.62,0k,0k,0k,6k,1,15uA
16734,Lumi,Carbon0p5,6.395,3.97,14,3.97,-14,6.954,0,0,-1,2.056,2.279,2.279,5.092,1505k,-1669k,-1669k,15k,1,8uA
16735,Lumi,Carbon0p5,6.395,3.97,14,3.97,-14,6.954,0,0,-1,0,0,0,0,0,0,0,0,1,5uA
16736,Lumi,Carbon0p5,6.395,3.97,14,3.97,-14,6.954,0,0,-1,0,0,0,0,0,0,0,0,1,2.5uA
16737,Lumi,Carbon0p5,6.395,3.97,14,3.97,-14,1.238,0,0,-1,0,0,0,0.437,0k,0k,0k,7k,0,1.0uA
16738,Lumi,Carbon0p5,6.395,3.97,14,3.97,-14,1.211,0,0,-1,0.265,0.292,0.292,1.813,-397k,438k,438k,15k,0.984,1.0uA
16739,Lumi,Carbon0p5,6.395,3.97,14,3.97,-14,2.538,0,-1,-1,0.763,0.845,0.845,1.906,-573k,634k,634k,7k,0.978,2.5uA
16740,Lumi,Carbon0p5,6.395,3.97,14,3.97,-14,0,0,0,0,0,0,0,0,0k,0k,0k,0,0,5uA
16741,Lumi,Carbon0p5,6.395,3.97,14,3.97,-14,0,0,0,0,0,0,0,0,0k,0k,0k,0,0,8uA
16742,Lumi,Carbon0p5,6.395,3.97,14,3.97,-14,0,0,0,0,0,0,0,0,0k,0k,0k,0,0,15uA
16743,Lumi,Carbon0p5,6.395,3.97,14,3.97,-14,0,0,0,0,0,0,0,0,0k,0k,0k,0,0,25uA
16744,Lumi,Carbon0p5,6.395,3.97,14,3.97,-14,0,0,0,0,0,0,0,0,0k,0k,0k,0,0,40uA
16745,Lumi,Carbon0p5,6.395,3.97,14,3.97,-14,0,0,0,0,0,0,0,0,0k,0k,0k,0,0,60uA
16746,Lumi,Carbon0p5,6.395,3.97,14,3.97,-14,0,0,0,0,0,0,0,0,0k,0k,0k,0,0,80uA
16747,Lumi,LD2,6.395,3.97,14,3.97,-14,0,0,0,0,0,0,0,0,0k,0k,0k,0,0,80uA
16748,Lumi,LD2,6.395,3.97,14,3.97,-14,0,0,0,0,0,0,0,0,0k,0k,0k,0,0,60uA
16750,Lumi,LD2,6.395,3.97,14,3.97,-14,0,0,0,0,0,0,0,0,0k,0k,0k,0,0,40uA
16751,Lumi,LD2,6.395,3.97,14,3.97,-14,0,0,0,0,0,0,0,0,0k,0k,0k,0,0,25uA
16752,Lumi,LD2,6.395,3.97,14,3.97,-14,0,0,0,0,0,0,0,0,0k,0k,0k,0,0,15uA
16753,Lumi,LD2,6.395,3.97,14,3.97,-14,0,0,0,0,0,0,0,0,0k,0k,0k,0,0,8uA
16754,Lumi,LD2,6.395,3.97,14,3.97,-14,0,0,0,0,0,0,0,0,0k,0k,0k,0,0,5uA
16755,Lumi,LD2,6.395,3.97,14,3.97,-14,0,0,0,0,0,0,0,0,0k,0k,0k,0,0,2.5uA
16756,Lumi,LD2,6.395,3.97,14,3.97,-14,0,0,0,0,0,0,0,0,0k,0k,0k,0,0,1.0uA
16757,Lumi,Dummy10cm,6.395,3.97,14,3.97,-14,0,0,0,0,0,0,0,0,0k,0k,0k,0,0,40uA
16758,Lumi,Dummy10cm,6.395,3.97,14,3.97,-14,0,0,0,0,0,0,0,0,0k,0k,0k,0,0,40uA
16759,Lumi,LH2,6.395,3.97,14,3.97,-14,0,0,0,0,0,0,0,0,0k,0k,0k,0,0,80uA
16760,Lumi,LH2,6.395,3.97,14,3.97,-14,0,0,0,0,0,0,0,0,0k,0k,0k,0,0,40uA
16761,Lumi,LH2,6.395,3.97,14,3.97,-14,0,0,0,0,0,0,0,0,0k,0k,0k,0,0,25uA
16762,Lumi,LH2,6.395,3.97,14,3.97,-14,0,0,0,0,0,0,0,0,0k,0k,0k,0,0,15uA
16763,Lumi,LH2,6.395,3.97,14,3.97,-14,0,0,0,0,0,0,0,0,0k,0k,0k,0,0,80uA
16764,Lumi,LH2,6.395,3.97,14,3.97,-14,0,0,0,0,0,0,0,0,0k,0k,0k,0,0,60uA
16770,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.092,14,5,0,1.207,505.321,0.064,6.365,216k,188k,196k,30k,0.9,53
16771,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.042,14,5,0,1.151,476.736,0.063,6.501,216k,185k,201k,31k,0.893,47
16773,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.294,14,5,0,1.41,592.636,0.074,8.444,305k,266k,271k,36k,0.902,70
16774,Prod,LD2,6.395,5.422,6,0.96,-29.55,1.496,14,5,0,0.597,244.836,0.037,4.008,94k,80k,99k,26k,0.891,22
16775,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.324,14,5,0,1.442,607.436,0.075,8.535,312k,272k,275k,36k,0.896,85
16776,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.22,14,5,0,1.334,561.337,0.07,8.456,299k,261k,266k,37k,0.902,69
16777,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.24,14,5,0,1.35,570.554,0.071,8.045,285k,250k,254k,35k,0.897,68
16778,Prod,LD2,6.395,5.422,6,0.96,-29.55,1.786,14,5,0,0.885,373.377,0.049,3.447,101k,88k,95k,19k,0.892,15
16779,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.367,14,5,0,1.482,631.566,0.076,8.607,317k,280k,275k,35k,0.902,77
16780,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.326,14,5,0,1.432,613.783,0.073,8.4,304k,271k,265k,35k,0.903,70
16781,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.366,14,5,0,1.471,631.891,0.075,8.489,310k,277k,270k,35k,0.898,79
16782,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.369,14,5,0,1.468,633.991,0.075,8.523,311k,278k,271k,35k,0.897,67
16783,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.424,14,5,0,1.532,658.678,0.078,8.695,323k,288k,280k,35k,0.901,75
16784,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.356,14,5,0,1.457,627.355,0.075,8.405,306k,273k,266k,35k,0.894,54
16785,Prod,LD2,6.395,5.422,6,0.96,-29.55,1.979,14,5,0,1.079,462.326,0.058,7.109,228k,203k,207k,35k,0.903,55
16786,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.364,14,5,0,1.46,631.907,0.075,8.569,311k,280k,271k,35k,0.903,66
16789,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.325,14,5,0,1.416,614.513,0.073,9.383,336k,303k,294k,39k,0.89,78
16790,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.242,14,5,0,1.339,576.521,0.069,6.209,218k,195k,192k,27k,0.895,45
16791,Prod,Dummy10cm,6.395,5.422,6,0.96,-29.55,8.735,14,5,0,0.624,467.452,0.031,31.057,130k,203k,111k,35k,0.885,10
16792,Prod,LD2,6.395,5.422,6,0.96,-29.55,1.866,14,5,0,0.95,410.942,0.052,6.037,181k,162k,168k,32k,0.906,40
16793,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.16,14,5,0,1.248,539.714,0.065,7.354,250k,224k,222k,33k,0.892,56
16794,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.273,14,5,0,1.367,591.264,0.071,6.878,243k,218k,214k,29k,0.896,56
16795,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.274,14,5,0,1.354,592.081,0.07,8.064,282k,256k,247k,34k,0.9,72
16796,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.246,14,5,0,1.33,580.291,0.069,8.133,283k,256k,250k,35k,0.885,65
16797,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.18,14,5,0,1.27,551.144,0.066,7.782,267k,240k,236k,35k,0.898,58
16798,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.26,14,5,0,1.346,585.329,0.07,8.029,281k,254k,247k,34k,0.902,63
16799,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.343,14,5,0,1.414,622.118,0.073,8.298,295k,269k,257k,34k,0.895,75
16800,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.031,14,5,0,1.116,484.757,0.059,5.026,163k,146k,147k,24k,0.905,34
16801,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.296,14,5,0,1.377,601.591,0.071,8.24,291k,263k,255k,35k,0.903,72
16802,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.412,14,5,0,1.488,651.325,0.076,8.629,313k,284k,272k,35k,0.905,64
16803,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.303,14,5,0,1.372,603.784,0.071,8.276,290k,265k,255k,35k,0.9,72
16804,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.399,14,5,0,1.476,645.861,0.076,8.636,312k,284k,272k,35k,0.897,68
16805,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.33,14,5,0,1.406,615.813,0.072,8.311,295k,268k,258k,35k,0.897,57
16806,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.336,14,5,0,1.418,618.232,0.073,8.407,300k,272k,263k,35k,0.893,77
16807,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.347,14,5,0,1.416,622.96,0.073,8.337,296k,270k,259k,34k,0.9,56
16808,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.315,14,5,0,1.394,609.256,0.072,8.24,292k,265k,257k,34k,0.895,88
16809,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.293,14,5,0,1.365,599.778,0.071,8.195,287k,262k,253k,35k,0.902,59
16810,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.242,14,5,0,1.318,579.181,0.068,6.553,227k,207k,199k,28k,0.899,61
16811,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.424,14,5,0,1.49,656.484,0.076,7.311,264k,242k,230k,29k,0.893,59
16812,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.379,14,5,0,1.453,635.531,0.075,6.98,251k,228k,220k,28k,0.902,65
16813,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.405,14,5,0,1.463,611.598,0.071,1.789,64k,56k,53k,7k,0.925,16
16814,Prod,Dummy10cm,6.395,5.422,6,0.96,-29.55,8.852,14,5,0,0.623,473.744,0.031,29.893,124k,195k,105k,33k,0.886,4
16815,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.345,14,5,0,1.413,623.948,0.072,6.992,248k,227k,216k,29k,0.896,71
16816,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.132,14,5,0,1.201,529.62,0.063,6.187,205k,188k,182k,28k,0.891,42
16817,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.257,14,5,0,1.328,584.16,0.069,8.25,285k,261k,251k,35k,0.885,76
16818,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.237,14,5,0,1.305,575.671,0.068,8.058,277k,253k,244k,35k,0.9,60
16819,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.172,14,5,0,1.241,547.173,0.065,7.685,258k,236k,230k,34k,0.887,64
16820,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.284,14,5,0,1.355,597.509,0.07,8.266,288k,264k,254k,35k,0.9,60
16821,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.242,14,5,0,1.312,577.33,0.068,7.93,273k,249k,241k,34k,0.906,69
16822,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.407,14,5,0,1.468,650.627,0.075,8.524,306k,281k,267k,34k,0.899,76
16823,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.287,14,5,0,1.347,597.039,0.07,8.038,279k,256k,245k,34k,0.901,47
16824,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.325,14,5,0,1.383,612.154,0.071,8.227,288k,264k,253k,34k,0.897,66
16825,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.175,14,5,0,1.239,544.614,0.065,7.77,260k,238k,233k,35k,0.897,63
16826,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.284,14,5,0,1.341,593.55,0.07,8.229,284k,261k,251k,35k,0.882,63
16827,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.252,14,5,0,1.311,579.775,0.068,8.037,275k,253k,244k,35k,0.903,61
16828,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.337,14,5,0,1.4,619.553,0.072,8.42,297k,272k,260k,35k,0.895,59
16829,Prod,LD2,6.395,5.422,6,0.96,-29.55,1.499,14,5,0,0.573,251,0.035,5.348,120k,109k,125k,35k,0.904,30
16830,Prod,LD2,6.395,5.422,6,0.96,-29.55,1.511,14,5,0,0.596,257.771,0.036,5.43,126k,113k,129k,35k,0.909,24
16831,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.066,14,5,0,1.133,502.254,0.06,7.363,238k,218k,214k,35k,0.9,63
16832,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.268,14,5,0,1.333,591.581,0.069,8.077,279k,257k,246k,35k,0.902,61
16833,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.148,14,5,0,1.216,538.39,0.064,7.609,253k,233k,226k,34k,0.891,44
16834,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.056,14,5,0,1.127,497.482,0.06,7.437,240k,220k,216k,35k,0.898,53
16835,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.182,14,5,0,1.242,551.742,0.065,7.713,258k,238k,231k,34k,0.9,59
16836,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.125,14,5,0,1.193,527.201,0.063,7.373,243k,223k,217k,34k,0.9,77
16837,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.274,14,5,0,1.334,593.861,0.069,7.779,268k,248k,235k,33k,0.895,68
16838,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.316,14,5,0,1.379,610.591,0.071,8.393,294k,270k,257k,35k,0.902,59
16839,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.298,14,5,0,1.357,604.642,0.07,8.192,285k,263k,250k,35k,0.902,73
16840,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.36,14,5,0,1.425,631.334,0.073,8.64,307k,282k,267k,35k,0.895,69
16841,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.212,14,5,0,1.277,566.964,0.066,8.077,274k,253k,242k,35k,0.896,60
16842,Prod,LD2,6.395,5.422,6,0.96,-29.55,1.489,14,5,0,0.567,249.317,0.035,4.259,95k,87k,100k,28k,0.895,21
16843,Prod,LD2,6.395,5.422,6,0.96,-29.55,1.974,14,5,0,1.041,461.917,0.056,8,248k,228k,228k,40k,0.899,65
16844,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.071,14,5,0,1.14,506.269,0.061,7.121,231k,213k,209k,33k,0.903,44
16845,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.253,14,5,0,1.307,584.951,0.068,8.569,293k,272k,259k,37k,0.897,103
16846,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.281,14,5,0,1.341,597.065,0.07,8.213,284k,262k,251k,35k,0.895,63
16847,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.309,14,5,0,1.361,608.076,0.071,8.773,304k,282k,268k,37k,0.899,86
16848,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.321,14,5,0,1.365,614.549,0.071,7.521,260k,243k,229k,31k,0.9,58
16849,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.405,14,5,0,1.459,651.817,0.075,9.465,338k,313k,294k,38k,0.898,63
16850,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.385,14,5,0,1.439,642.267,0.074,8.428,299k,277k,261k,34k,0.911,70
16851,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.303,14,5,0,1.362,606.703,0.071,8.334,290k,268k,256k,35k,0.911,65
16852,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.195,14,5,0,1.256,560.723,0.066,7.7,259k,240k,230k,34k,0.898,59
16853,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.229,14,5,0,1.286,575.228,0.067,8.039,273k,253k,241k,35k,0.895,74
16854,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.396,14,5,0,1.455,648.122,0.075,8.555,306k,282k,267k,35k,0.902,87
16855,Prod,LD2,6.395,5.422,6,0.96,-29.55,2.128,14,5,0,1.194,530.103,0.063,7.598,251k,231k,225k,35k,0.892,59
16856,Prod,LD2,6.395,5.127,8,1.158,-42.23,10.729,14,4,0,1.006,716.197,0.061,38.818,404k,316k,222k,35k,0.909,55
16857,Prod,LD2,6.395,5.127,8,1.158,-42.23,9.501,14,4,0,0.884,627.098,0.055,33.508,347k,270k,193k,34k,0.905,51
16858,Prod,LD2,6.395,5.127,8,1.158,-42.23,8.694,14,4,0,0.792,567.771,0.05,18.96,192k,151k,109k,21k,0.92,25
16859,Prod,LD2,6.395,5.127,8,1.158,-42.23,8.365,14,4,0,0.765,545.227,0.048,30.321,308k,241k,174k,35k,0.909,50
16860,Prod,LD2,6.395,5.127,8,1.158,-42.23,10.285,14,4,0,0.957,684.143,0.058,45.157,467k,367k,256k,42k,0.901,57
16861,Prod,LD2,6.395,5.127,8,1.158,-42.23,9.515,14,4,0,0.868,629.365,0.054,3.588,36k,29k,20k,4k,0.913,7
16862,Prod,LD2,6.395,5.127,8,1.158,-42.23,10.571,14,4,0,0.991,704.598,0.06,38.355,399k,312k,219k,35k,0.914,47
16863,Prod,LD2,6.395,5.127,8,1.158,-42.23,8.996,14,5,0,0.82,591.201,0.051,23.709,127k,190k,135k,26k,0.921,47
16864,Prod,LD2,6.395,5.127,8,1.158,-42.23,10.405,14,5,0,0.969,692.067,0.059,36.897,202k,300k,210k,34k,0.905,54
16865,Prod,LD2,6.395,5.127,8,1.158,-42.23,10.604,14,5,0,0.986,706.913,0.06,38.944,213k,317k,221k,35k,0.908,52
16866,Prod,LD2,6.395,5.127,8,1.158,-42.23,11.203,14,5,0,1.046,749.849,0.064,40.549,223k,331k,231k,35k,0.912,64
16867,Prod,LD2,6.395,5.127,8,1.158,-42.23,11.295,14,5,0,1.052,756.7,0.064,40.714,223k,333k,229k,35k,0.901,72
16868,Prod,LD2,6.395,5.127,8,1.158,-42.23,10.538,14,5,0,0.982,701.714,0.06,37.442,205k,304k,213k,34k,0.904,67
16869,Prod,LD2,6.395,5.127,8,1.158,-42.23,11.083,14,5,0,1.031,740.78,0.063,41.529,227k,339k,234k,36k,0.901,69
16870,Prod,LD2,6.395,5.127,8,1.158,-42.23,10.749,14,5,0,1,717.274,0.061,39.283,215k,320k,223k,35k,0.909,61
16871,Prod,LD2,6.395,5.127,8,1.158,-42.23,11.408,14,5,0,1.066,764.769,0.064,40.93,225k,335k,231k,34k,0.908,61
16872,Prod,LD2,6.395,5.127,8,1.158,-42.23,10.943,14,5,0,1.02,731.114,0.062,41.478,227k,338k,234k,37k,0.911,64
