(current_cut)_Total_HMS_EL-REAL_Triggers,(current_cut)_Total_SHMS_EL-REAL_Triggers,Accepted_HMS_Triggers,Accepted_SHMS_Triggers,BCM1_Beam_Cut_Charge,BCM1_Beam_Cut_Current,BCM1_Charge,BCM1_Current,BCM_Cut_HMS_Run_Length,BCM_Cut_SHMS_Run_Length,Beam_Energy,EDTM_Accepted_Triggers,HMS_Angle,HMS_CPULT,HMS_CPULT_ERROR,HMS_Cal_ALL_Elec_Eff,HMS_Cal_ALL_Elec_Eff_ERROR,HMS_Cal_SING_Elec_Eff,HMS_Cal_SING_Elec_Eff_ERROR,HMS_Cer_ALL_Elec_Eff,HMS_Cer_ALL_Elec_Eff_ERROR,HMS_Cer_SING_Elec_Eff,HMS_Cer_SING_Elec_Eff_ERROR,HMS_EL-REAL_Trigger_Rate,HMS_Elec_ALL_TRACK_EFF,HMS_Elec_ALL_TRACK_EFF_ERROR,HMS_Elec_SING_TRACK_EFF,HMS_Elec_SING_TRACK_EFF_ERROR,HMS_Hodo_3_of_4_EFF,HMS_Hodo_4_of_4_EFF,HMS_Hodo_Plane_1,HMS_Hodo_Plane_2,HMS_Hodo_Plane_3,HMS_Hodo_Plane_4,HMS_Hodo_S1XY,HMS_Hodo_S2XY,HMS_Hodoscope_S1X_Rate,HMS_Hodoscope_S1X_Triggers,HMS_P_Central,HMS_Particle_Mass,HMS_Run_Length,Non_Scaler_EDTM_Live_Time,Non_Scaler_EDTM_Live_Time_Corr,Non_Scaler_EDTM_Live_Time_Corr_ERROR,Non_Scaler_EDTM_Live_Time_ERROR,Pre-Scaled_HMS_EL-REAL_Triggers,Pre-Scaled_SHMS_EL-REAL_Triggers,Ps1_factor,Ps2_factor,Ps3_factor,Ps4_factor,Ps5_factor,Ps6_factor,Run_Number,SHMS_Aero_ALL_Elec_Eff,SHMS_Aero_ALL_Elec_Eff_ERROR,SHMS_Aero_SING_Elec_Eff,SHMS_Aero_SING_Elec_Eff_ERROR,SHMS_Angle,SHMS_CPULT,SHMS_CPULT_ERROR,SHMS_Cal_ALL_Elec_Eff,SHMS_Cal_ALL_Elec_Eff_ERROR,SHMS_Cal_SING_Elec_Eff,SHMS_Cal_SING_Elec_Eff_ERROR,SHMS_EL-REAL_Trigger_Rate,SHMS_Elec_ALL_TRACK_EFF,SHMS_Elec_ALL_TRACK_EFF_ERROR,SHMS_Elec_SING_TRACK_EFF,SHMS_Elec_SING_TRACK_EFF_ERROR,SHMS_HGC_ALL_Elec_Eff,SHMS_HGC_ALL_Elec_Eff_ERROR,SHMS_HGC_SING_Elec_Eff,SHMS_HGC_SING_Elec_Eff_ERROR,SHMS_Hodo_3_of_4_EFF,SHMS_Hodo_4_of_4_EFF,SHMS_Hodo_Plane_1,SHMS_Hodo_Plane_2,SHMS_Hodo_Plane_3,SHMS_Hodo_Plane_4,SHMS_Hodo_S1XY,SHMS_Hodo_S2XY,SHMS_Hodoscope_S1X_Rate,SHMS_Hodoscope_S1X_Triggers,SHMS_P_Central,SHMS_Particle_Mass,SHMS_Run_Length,Target_Mass_(amu),Total_HMS_EL-REAL_Triggers,Total_SHMS_EL-REAL_Triggers
19273.0,1072641.0,9835.0,66626.0,1.959,5.341,1.959,5.341,366.86,372.059,5.9848040000000005,3918.0,29.355,0.5103,0.0002,1e+38,1e+38,1e+38,1e+38,0.9893,0.0021,0.9893,0.0021,0.052000000000000005,0.9989,0.033,0.9989,0.033,0.99751,0.738708,1.0,0.998199,0.992025,0.7459899999999999,1.0,0.997974,14.140999999999998,5187721.0,3.2710000000000004,0.0005110000000000001,366.86,0.5284,0.5284,0.0058,0.0058,9636.0,63097.0,1.0,17.0,1.0,2.0,1.0,1.0,13110.0,0.9996,0.012,0.9996,0.0002,17.79,0.0621,0.0002,0.9795,0.0012,0.9795,0.0012,2.883,0.998,0.0108,0.998,0.0108,0.9819,0.012,0.9819,0.0011,0.995351,0.887716,0.9867969999999999,0.974266,0.9705469999999999,0.951375,0.99966,0.998568,69.375,25811703.0,4.605,0.0005110000000000001,372.059,1.007276,19273.0,1072641.0
8115.0,329271.0,5210.0,164967.0,5.408,24.354,5.408,24.354,222.043,228.008,5.9848040000000005,3379.0,29.355,0.642,0.0009,1e+38,1e+38,1e+38,1e+38,0.9928,0.0032,0.9928,0.0032,0.036000000000000004,1.0,0.0627,1.0,0.0628,0.997361,0.728314,1.0,0.998551,0.991489,0.735632,1.0,0.99775,7.616,1690973.0,3.2710000000000004,0.0005110000000000001,222.043,0.7435,0.7435,0.0065,0.0065,4058.0,164636.0,1.0,2.0,1.0,2.0,1.0,1.0,13111.0,0.9993,0.0075,0.9993,0.0001,17.79,0.501,0.0009,0.9781,0.0008,0.9781,0.0008,1.444,0.9985,0.0067,0.9985,0.0067,0.9808,0.0075,0.9808,0.0007,0.995154,0.885051,0.987101,0.973644,0.970261,0.949113,0.99966,0.998487,35.999,8208097.0,4.605,0.0005110000000000001,228.008,1.007276,8115.0,329271.0
306195.0,27579864.0,306072.0,1645626.0,24.061,11.325999999999999,24.061,11.325999999999999,2124.4320000000002,2130.703,5.9848040000000005,21185.0,29.355,0.9996,0.0,1e+38,1e+38,1e+38,1e+38,0.9969,0.0002,0.9969,0.0002,0.14400000000000002,0.9976,0.0045,0.9976,0.0045,0.997568,0.767648,0.9989809999999999,0.998028,0.992195,0.7760060000000001,0.9999979999999999,0.998252,47.285,100454009.0,3.2710000000000004,0.0005110000000000001,2124.4320000000002,0.9953,0.9953,0.0005,0.0005,306195.0,1622345.0,1.0,17.0,1.0,1.0,1.0,1.0,13113.0,0.9994,0.0024,0.9994,0.0,17.79,0.0597,0.0,0.9807,0.0002,0.9808,0.0002,12.944,0.9982,0.0021,0.9982,0.0021,0.9670000000000001,0.0024,0.9670000000000001,0.0003,0.9937219999999999,0.8704700000000001,0.982405,0.96934,0.9684889999999999,0.9438270000000001,0.999461,0.99823,239.982,511330643.0,4.605,0.0005110000000000001,2130.703,1.007276,306195.0,27579864.0
461134.0,7004595.0,460984.0,1413089.0,27.896,20.06,27.896,20.06,1390.65,1395.6029999999994,5.9848040000000005,13862.0,29.55,0.9997,0.0002,1e+38,1e+38,1e+38,1e+38,0.9957,0.0001,0.9957,0.0001,0.33,0.9979,0.0034,0.9979,0.0034,0.998012,0.764101,0.999177,0.998252,0.993938,0.770742,0.999999,0.99861,54.202,75375738.0,3.043,0.0005110000000000001,1390.65,0.9967,0.9967,0.0005,0.0005,461134.0,1400919.0,1.0,5.0,1.0,1.0,1.0,1.0,13119.0,0.9994,0.0032,0.9994,0.0001,19.885,0.2017,0.0002,0.9579,0.0004,0.958,0.0004,5.019,0.9986,0.0028,0.9986,0.0028,0.9939,0.0032,0.9939,0.0002,0.990866,0.8431799999999999,0.982035,0.966829,0.956768,0.92819,0.999404,0.996896,218.903,305502351.0,4.605,0.0005110000000000001,1395.6029999999994,1.007276,461134.0,7004595.0
26400.0,339074.0,26402.0,71365.0,5.4,12.386,5.4,12.386,436.01199999999994,441.30800000000005,5.9848040000000005,4345.0,29.55,1.0001,0.0007,1e+38,1e+38,1e+38,1e+38,0.986,0.0012,0.986,0.0012,0.06,0.9975,0.0161,0.9975,0.0161,0.998123,0.765782,0.9998870000000001,0.999434,0.9924540000000001,0.772129,1.0,0.998281,11.552,5036759.0,3.043,0.0005110000000000001,436.01199999999994,0.9879,0.9879,0.0016,0.0016,26400.0,67815.0,1.0,5.0,1.0,1.0,1.0,1.0,13120.0,0.9995,0.0151,0.9995,0.0002,19.885,0.2105,0.0007,0.9593,0.0021,0.9593,0.0021,0.768,0.9992,0.0129,0.9992,0.0129,0.9887,0.0151,0.9887,0.0011,0.992591,0.857894,0.9851629999999999,0.9684379999999999,0.962317,0.934406,0.999532,0.9975280000000001,45.566,20108579.0,4.605,0.0005110000000000001,441.30800000000005,1.007276,26400.0,339074.0
23869.0,38975.0,23870.0,38975.0,3.68,7.231,3.68,7.231,508.983,517.1419999999998,5.9848040000000005,5072.0,30.5,1.0,0.0,1e+38,1e+38,1e+38,1e+38,0.9856,0.0013,0.9856,0.0013,0.046,0.998,0.0183,0.998,0.0183,0.997881,0.750301,0.99973,0.999727,0.991836,0.756889,1.0,0.998015,12.81,6519975.0,3.043,0.0005110000000000001,508.983,0.9841,0.9841,0.0017,0.0017,23869.0,38975.0,1.0,1.0,1.0,1.0,1.0,1.0,13121.0,0.9989,0.0272,0.9989,0.0006,29.36,1.0,0.0,0.878,0.0059,0.878,0.0059,0.075,0.999,0.0225,0.999,0.0225,0.9847,0.0273,0.9847,0.0023,0.987711,0.81342,0.984961,0.969739,0.943713,0.902405,0.999545,0.994507,25.497,13185655.0,3.4930000000000003,0.0005110000000000001,517.1419999999998,1.007276,23869.0,38975.0
379722.0,684671.0,379756.0,684666.0,35.22400000000001,17.665,35.22400000000001,17.665,1993.971,2002.9379999999999,5.9848040000000005,19876.0,30.5,1.0001,0.0,1e+38,1e+38,1e+38,1e+38,0.9959,0.0002,0.9959,0.0002,0.19,0.9975,0.0039,0.9975,0.0039,0.9978530000000001,0.770641,0.999123,0.9982340000000001,0.9930190000000001,0.778113,0.9999979999999999,0.998451,48.935,97575472.0,3.043,0.0005110000000000001,1993.971,0.9958,0.9958,0.0005,0.0005,379722.0,684671.0,1.0,1.0,1.0,1.0,1.0,1.0,13122.0,0.9993,0.0062,0.9993,0.0001,29.36,1.0,0.0,0.8663,0.0014,0.8664,0.0014,0.342,0.9988,0.0051,0.9988,0.0051,0.9927,0.0062,0.9927,0.0004,0.984066,0.788095,0.983874,0.9691129999999999,0.929313,0.8894129999999999,0.999502,0.992183,94.65700000000001,189592895.0,3.4930000000000003,0.0005110000000000001,2002.9379999999999,1.007276,379722.0,684671.0
74782.0,1114841.0,74773.0,1113918.0,24.993,17.843,24.993,17.843,1400.7,1405.398,5.9848040000000005,13950.0,32.8,0.9999,0.0,1e+38,1e+38,1e+38,1e+38,0.9965,0.0004,0.9965,0.0004,0.053,0.9974,0.0103,0.9974,0.0103,0.997331,0.763042,0.998897,0.998478,0.990977,0.772015,0.999998,0.997943,42.526,59566110.0,3.043,0.0005110000000000001,1400.7,0.9961,0.9961,0.0005,0.0005,74782.0,1114841.0,1.0,1.0,1.0,1.0,1.0,1.0,13123.0,0.9995,0.0036,0.9995,0.0001,27.32,0.9992,0.0,0.9487,0.0005,0.9487,0.0005,0.7929999999999999,0.9988,0.0031,0.9988,0.0031,0.9814,0.0036,0.9814,0.0003,0.991007,0.842728,0.984444,0.97026,0.953855,0.924966,0.999537,0.996538,111.463,156649535.0,3.4930000000000003,0.0005110000000000001,1405.398,1.007276,74782.0,1114841.0
8742.0,70030.0,8742.0,70026.0,2.08,5.151,2.08,5.151,403.80699999999996,410.228,5.9848040000000005,4024.0,32.8,1.0,0.0,1e+38,1e+38,1e+38,1e+38,0.976,0.0038,0.976,0.0038,0.021,0.9974,0.0415,0.9974,0.0415,0.9960200000000001,0.730722,1.0,0.9994540000000001,0.985124,0.742162,1.0,0.9961639999999999,11.651,4704869.0,3.043,0.0005110000000000001,403.80699999999996,0.9843,0.9843,0.0019,0.0019,8742.0,70030.0,1.0,1.0,1.0,1.0,1.0,1.0,13124.0,0.9997,0.0147,0.9997,0.0002,27.32,0.9999,0.0,0.9493,0.0022,0.9493,0.0022,0.171,0.9984,0.0128,0.9984,0.0128,0.9859,0.0148,0.9859,0.0012,0.9918440000000001,0.849582,0.9855870000000001,0.972717,0.955074,0.927869,0.999607,0.9967590000000001,31.11,12762389.0,3.4930000000000003,0.0005110000000000001,410.228,1.007276,8742.0,70030.0
72455.0,5276913.0,72479.0,1067395.0,16.323,10.866,16.323,10.866,1502.204,1506.453,5.9848040000000005,14976.0,32.8,1.0003,0.0002,1e+38,1e+38,1e+38,1e+38,0.9953,0.0004,0.9953,0.0004,0.048,0.9974,0.0106,0.9974,0.0106,0.997315,0.759445,0.998972,0.998195,0.991306,0.76828,0.999998,0.997986,37.305,56039625.0,3.043,0.0005110000000000001,1502.204,0.9975,0.9975,0.0004,0.0004,72455.0,1055383.0,1.0,5.0,1.0,1.0,1.0,1.0,13126.0,0.9994,0.0025,0.9994,0.0,23.405,0.2023,0.0002,0.9463,0.0004,0.9463,0.0004,3.503,0.997,0.0024,0.997,0.0024,0.9777,0.0025,0.9777,0.0003,0.995483,0.8896950000000001,0.985534,0.975275,0.971191,0.953097,0.999642,0.998649,138.447,208564649.0,3.4930000000000003,0.0005110000000000001,1506.453,1.007276,72455.0,5276913.0
10265.0,299362.0,10265.0,64671.0,12.47,20.736,12.47,20.736,601.386,605.2330000000002,5.9848040000000005,5993.0,32.8,1.0,0.0008,1e+38,1e+38,1e+38,1e+38,0.9734,0.0043,0.9734,0.0043,0.017,1.0,0.0438,1.0,0.0438,0.9964350000000001,0.73527,0.999381,0.998768,0.9878790000000001,0.745672,0.999999,0.996917,7.109,4274968.0,3.043,0.0005110000000000001,601.386,0.9937,0.9937,0.001,0.001,10265.0,59872.0,1.0,5.0,1.0,1.0,1.0,1.0,13127.0,0.9993,0.0109,0.9993,0.0002,23.405,0.21600000000000005,0.0008,0.9532,0.0016,0.9532,0.0016,0.495,0.9971,0.0102,0.9971,0.0102,0.9833,0.011000000000000001,0.9833,0.001,0.9959690000000001,0.894682,0.9879120000000001,0.976397,0.9738450000000001,0.952432,0.9997149999999999,0.998756,25.41,15379072.0,3.4930000000000003,0.0005110000000000001,605.2330000000002,1.007276,10265.0,299362.0
50377.0,157806.0,31251.0,28000.0,10.632,8.978,10.632,8.978,1184.211,1189.244,5.9848040000000005,11799.0,29.17,0.6203,0.001,1e+38,1e+38,1e+38,1e+38,0.9891,0.0011,0.9889,0.0012,0.042,0.9986,0.0178,0.9988,0.0182,0.997412,0.755271,0.999466,0.99836,0.99127,0.763582,0.999999,0.997936,12.9,15276790.0,3.2710000000000004,0.0005110000000000001,1184.211,0.9956,0.9956,0.0006,0.0006,25188.0,157806.0,9.0,1.0,1.0,2.0,1.0,1.0,13128.0,1.0,1.0,1.0,0.0,27.505,0.1774,0.001,0.0071,0.005,0.0071,0.005,0.133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.98698,0.774195,0.990794,0.979661,0.957182,0.833291,0.999813,0.992862,28.073,33385745.0,3.4930000000000003,0.938272,1189.244,1.007276,50377.0,157806.0
19299.0,244036897.0,19299.0,488308.0,31.28,35.944,31.28,35.944,870.2460000000003,879.832,9.878908000000001,8674.0,23.53,1.0,0.0,1e+38,1e+38,1e+38,1e+38,0.9992,0.0005,0.9992,0.0005,0.022000000000000002,0.9974,0.0271,0.9974,0.0271,0.998448,0.7678470000000001,1.0,1.0,0.9931610000000001,0.773134,1.0,0.998448,12.630999999999998,10991830.0,5.202000000000001,0.0005110000000000001,870.2460000000003,0.9893,0.9893,0.0011,0.0011,19299.0,475705.0,1.0,513.0,1.0,1.0,1.0,1.0,13133.0,0.9975,0.0033,0.9975,0.0001,6.38,0.002,0.0,0.9871,0.0003,0.9874,0.0003,277.368,0.9927,0.0035,0.9927,0.0035,0.929,0.0034,0.929,0.0006,0.9770709999999999,0.750833,0.9589190000000001,0.9501139999999999,0.9552129999999999,0.862751,0.997951,0.9938530000000001,630.91,555095415.0,9.03,0.0005110000000000001,879.832,1.007276,19299.0,244036897.0
10375.0,127807508.0,10361.0,255715.0,17.393,36.311,17.393,36.311,479.001,484.671,9.878908,4769.0,23.53,0.9987,0.0,1e+38,1e+38,1e+38,1e+38,0.9984,0.0009,0.9984,0.0009,0.021,0.9973,0.037000000000000005,0.9973,0.037000000000000005,0.998057,0.768833,1.0,1.0,0.991345,0.7755449999999999,1.0,0.998057,12.02,5757777.0,5.202000000000001,0.0005110000000000001,479.001,0.9874,0.9874,0.0016,0.0016,10375.0,249137.0,1.0,513.0,1.0,1.0,1.0,1.0,13134.0,0.9976,0.0046,0.9976,0.0002,6.38,0.002,0.0,0.9875,0.0004,0.9876,0.0004,263.7,0.9926,0.0048,0.9926,0.0048,0.9277,0.0047,0.9276,0.0008,0.976754,0.7489399999999999,0.958068,0.950379,0.955299,0.861023,0.997919,0.993788,601.01,291292121.0,9.03,0.0005110000000000001,484.671,1.007276,10375.0,127807508.0
6282.0,53011464.0,6287.0,210744.0,14.388,34.431999999999995,14.388,34.431999999999995,417.852,423.56199999999995,9.878908000000001,4165.0,23.53,1.0008,0.0,1e+38,1e+38,1e+38,1e+38,0.9972,0.002,0.9972,0.002,0.015,0.9947,0.0593,0.9947,0.0593,0.9972200000000001,0.78184,1.0,1.0,0.986607,0.792453,1.0,0.9972200000000001,7.595,3173721.0,5.202000000000001,0.0005110000000000001,417.852,0.9867,0.9867,0.0018,0.0018,6282.0,206270.0,1.0,257.0,1.0,1.0,1.0,1.0,13135.0,0.9983,0.0049,0.9983,0.0001,6.38,0.004,0.0,0.9923,0.0003,0.9923,0.0003,125.156,0.9966,0.0049,0.9966,0.0049,0.9558,0.0049,0.9558,0.0007,0.993884,0.8694219999999999,0.9805729999999999,0.9718870000000001,0.97593,0.934795,0.9994540000000001,0.998431,278.747,118066435.0,9.03,0.0005110000000000001,423.56199999999995,1.007276,6282.0,53011464.0
14658.0,58022942.0,14658.0,121489.0,17.762999999999995,24.724,17.762999999999995,24.724,718.441,725.294,9.878908,7160.0,23.53,1.0,0.0,1e+38,1e+38,1e+38,1e+38,0.9977,0.0009,0.9977,0.0009,0.02,0.9957,0.031,0.9957,0.031,0.997549,0.761837,0.999202,1.0,0.990157,0.7700239999999999,1.0,0.997736,10.122,7271797.0,5.202000000000001,0.0005110000000000001,718.441,0.9906,0.9906,0.0011,0.0011,14658.0,113105.0,1.0,513.0,1.0,1.0,1.0,1.0,13136.0,0.9983,0.0079,0.9983,0.0002,7.73,0.0021,0.0,0.9885,0.0006,0.9886,0.0006,79.999,0.9969,0.0078,0.9969,0.0078,0.9546,0.008,0.9544,0.0011,0.990784,0.840933,0.977109,0.962606,0.97113,0.920645,0.999144,0.997709,245.217,177854363.0,9.03,0.0005110000000000001,725.294,1.007276,14658.0,58022942.0
56764.0,350923987.0,56708.0,710718.0,7.109,8.232000000000001,7.109,8.232000000000001,863.502,868.279,9.878908000000001,8596.0,23.53,0.9990000000000001,0.0,1e+38,1e+38,1e+38,1e+38,0.9979,0.0004,0.9979,0.0004,0.065,0.9973,0.0127,0.9973,0.0127,0.9973879999999999,0.7574960000000001,0.9990000000000001,0.9979540000000001,0.991943,0.76598,0.9999979999999999,0.998114,46.986999999999995,40573751.0,5.202000000000001,0.0005110000000000001,863.502,0.9934,0.9934,0.0009,0.0009,56764.0,684062.0,1.0,513.0,1.0,1.0,1.0,1.0,13137.0,0.9977,0.0034,0.9977,0.0001,7.73,0.002,0.0,0.9824,0.0003,0.983,0.0003,404.16,0.9901,0.0035,0.9903,0.0036,0.9001,0.0035,0.8999,0.0007,0.9654219999999999,0.700525,0.947624,0.934808,0.9445389999999999,0.837231,0.9965860000000001,0.990973,1285.837,1116465534.0,9.03,0.0005110000000000001,868.279,1.007276,56764.0,350923987.0
28234.0,351235019.0,28227.0,700884.0,36.758,33.522,36.758,33.522,1096.533,1103.866,9.878908,10923.0,23.53,0.9998,0.0,1e+38,1e+38,1e+38,1e+38,0.9983,0.0005,0.9983,0.0005,0.026,0.9987,0.021,0.9987,0.021,0.998116,0.7584989999999999,0.999625,0.999815,0.992568,0.7646069999999999,1.0,0.998251,14.257,15633361.0,5.202000000000001,0.0005110000000000001,1096.533,0.9929,0.9929,0.0008,0.0008,28234.0,684669.0,1.0,513.0,1.0,1.0,1.0,1.0,13138.0,0.998,0.0024,0.998,0.0001,6.6,0.002,0.0,0.9895,0.0002,0.9897,0.0002,318.186,0.9866,0.0027,0.9867,0.0027,0.9497,0.0024,0.9497,0.0004,0.981881,0.7778189999999999,0.962671,0.95756,0.958624,0.88021,0.998416,0.995044,722.372,797401939.0,8.035,0.0005110000000000001,1103.866,1.007276,28234.0,351235019.0
6409.0,54310602.0,6410.0,215576.0,12.718,32.187,12.718,32.187,395.11300000000006,405.595,9.878908000000001,3938.0,23.53,1.0002,0.0,1e+38,1e+38,1e+38,1e+38,0.9976,0.0017,0.9976,0.0017,0.016,0.9985,0.0552,0.9985,0.0552,0.9982840000000001,0.729255,1.0,1.0,0.993548,0.7339899999999999,1.0,0.9982840000000001,6.936,2740335.0,5.202000000000001,0.0005110000000000001,395.11300000000006,0.9743,0.9743,0.0025,0.0025,6409.0,211325.0,1.0,257.0,1.0,1.0,1.0,1.0,13139.0,0.9982,0.0042,0.9982,0.0001,6.6,0.004,0.0,0.9938,0.0002,0.9938,0.0002,133.904,0.9912,0.0044,0.9912,0.0044,0.9665,0.0042,0.9665,0.0005,0.9952719999999999,0.8850809999999999,0.9836600000000001,0.9752120000000001,0.977686,0.9437129999999999,0.9995950000000001,0.9987440000000001,295.1740000000001,119720975.0,8.035,0.0005110000000000001,405.595,1.007276,6409.0,54310602.0
13154.0,23552535.0,13154.0,97551.0,9.056,16.611,9.056,16.611,545.1569999999998,552.415,9.878908,5433.0,23.53,1.0,0.0,1e+38,1e+38,1e+38,1e+38,0.9978,0.0009,0.9978,0.0009,0.024,0.9971,0.0308,0.9971,0.0308,0.997189,0.751821,0.999206,0.998851,0.990238,0.76071,0.999999,0.997664,13.479,7348340.0,5.202000000000001,0.0005110000000000001,545.1569999999998,0.9869,0.9869,0.0015,0.0015,13154.0,91644.0,1.0,257.0,1.0,1.0,1.0,1.0,13140.0,0.9983,0.0077,0.9983,0.0002,9.285,0.0041,0.0,0.9922,0.0005,0.9924,0.0005,42.636,0.9964,0.0076,0.9964,0.0076,0.9689,0.0078,0.9689,0.0009,0.995939,0.8955129999999999,0.982657,0.975768,0.978013,0.954946,0.99958,0.999009,196.953,108799588.0,8.035,0.0005110000000000001,552.415,1.007276,13154.0,23552535.0
80461.0,187119943.0,80553.0,760623.0,19.171,14.235999999999999,19.171,14.235999999999999,1346.6879999999999,1399.1770000000001,9.878908000000001,13896.0,23.53,1.0011,0.0,1e+38,1e+38,1e+38,1e+38,0.997,0.0004,0.997,0.0004,0.057999999999999996,0.9977,0.0107,0.9977,0.0107,0.997134,0.760343,0.9983799999999999,0.998157,0.9910909999999999,0.769842,0.9999969999999999,0.997949,38.158,51387249.0,5.202000000000001,0.0005110000000000001,1346.6879999999999,0.9966,0.9966,0.0005,0.0005,80461.0,728093.0,1.0,257.0,1.0,1.0,1.0,1.0,13141.0,0.9978,0.0028,0.9978,0.0001,9.285,0.0041,0.0,0.9875,0.0002,0.9879,0.0002,133.736,0.9888,0.003,0.9889,0.003,0.941,0.0029,0.941,0.0005,0.9762940000000001,0.752521,0.953635,0.944958,0.9525819999999999,0.876641,0.997448,0.994151,618.661,865616384.0,8.035,0.0005110000000000001,1399.1770000000001,1.007276,80461.0,187119943.0
65944.0,86976474.0,66023.0,690149.0,8.357000000000001,12.390999999999998,8.357000000000001,12.390999999999998,674.436,681.803,9.878908,6761.0,23.53,1.0012,0.0,1e+38,1e+38,1e+38,1e+38,0.997,0.0004,0.997,0.0004,0.097,0.9976,0.0114,0.9976,0.0114,0.997168,0.758025,0.998862,0.997134,0.991917,0.767271,0.999997,0.998119,73.363,49478908.0,5.202000000000001,0.0005110000000000001,674.436,0.9951,0.9951,0.0008,0.0008,65944.0,674236.0,1.0,129.0,1.0,1.0,1.0,1.0,13142.0,0.9982,0.0032,0.9982,0.0001,10.26,0.0079,0.0,0.988,0.0002,0.9883,0.0002,127.568,0.9934,0.0032,0.9935,0.0032,0.9562,0.0033,0.9563,0.0005,0.985678,0.806527,0.965965,0.954276,0.961771,0.909729,0.998444,0.996549,835.938,569944871.0,8.035,0.0005110000000000001,681.803,1.007276,65944.0,86976474.0
12211.0,11597413.0,12211.0,94371.0,4.0569999999999995,9.537,4.0569999999999995,9.537,425.35699999999997,430.795,9.878908000000001,4238.0,23.53,1.0,0.0,1e+38,1e+38,1e+38,1e+38,0.9982,0.0008,0.9982,0.0008,0.027999999999999997,0.9977,0.0304,0.9977,0.0304,0.996793,0.753304,0.998873,0.9992639999999999,0.988346,0.763609,0.999999,0.997245,17.535,7458488.0,5.202000000000001,0.0005110000000000001,425.35699999999997,0.9872,0.9872,0.0017,0.0017,12211.0,89902.0,1.0,129.0,1.0,1.0,1.0,1.0,13143.0,0.9985,0.0088,0.9985,0.0002,10.26,0.0081,0.0,0.9903,0.0006,0.9904,0.0006,26.921,0.9974,0.0084,0.9974,0.0084,0.9722,0.0088,0.9723,0.001,0.996107,0.89765,0.985442,0.9743719999999999,0.977068,0.9568129999999999,0.999627,0.9990100000000001,185.93099999999998,80098157.0,8.035,0.0005110000000000001,430.795,1.007276,12211.0,11597413.0
14311.0,5194694.0,14310.0,45068.0,2.533,5.3610000000000015,2.533,5.3610000000000015,472.429,477.715,9.878908,4707.0,23.53,0.9999,0.0,1e+38,1e+38,1e+38,1e+38,0.9991,0.0005,0.9991,0.0005,0.03,0.9992,0.0279,0.9992,0.0279,0.997089,0.7530359999999999,0.999048,0.999051,0.989697,0.762323,0.999999,0.997551,19.908,9404879.0,5.202000000000001,0.0005110000000000001,472.429,0.9889,0.9889,0.0015,0.0015,14311.0,40269.0,1.0,129.0,1.0,1.0,1.0,1.0,13144.0,0.9989,0.0164,0.9991,0.0004,10.735,0.0087,0.0,0.9823,0.0015,0.9823,0.0015,10.874,0.9983,0.0149,0.9983,0.0149,0.9805,0.0165,0.9807,0.0016,0.995264,0.88649,0.986646,0.971648,0.973443,0.949932,0.999621,0.99867,147.174,70307212.0,8.035,0.0005110000000000001,477.715,1.007276,14311.0,5194694.0
86066.0,42836320.0,86049.0,672247.0,8.484,9.075,8.484,9.075,934.83,939.4169999999999,9.878908000000001,9316.0,23.53,0.9998,0.0,1e+38,1e+38,1e+38,1e+38,0.9971,0.0003,0.9971,0.0003,0.092,0.9973,0.01,0.9973,0.01,0.9968879999999999,0.7610359999999999,0.998344,0.997656,0.9904860000000001,0.771429,0.9999959999999999,0.997825,69.634,65095884.0,5.202000000000001,0.0005110000000000001,934.83,0.9952,0.9952,0.0007,0.0007,86066.0,659020.0,1.0,65.0,1.0,1.0,1.0,1.0,13145.0,0.9981,0.004,0.9982,0.0001,10.735,0.0157,0.0,0.9815,0.0004,0.9817,0.0004,45.599,0.9965,0.0038,0.9965,0.0038,0.9727,0.004,0.9727,0.0005,0.9899709999999999,0.838182,0.9744450000000001,0.9593459999999999,0.963781,0.930309,0.9989610000000001,0.997476,551.985,518544044.0,8.035,0.0005110000000000001,939.4169999999999,1.007276,86066.0,42836320.0
75361.0,10061160.0,75365.0,598798.0,14.679,21.933000000000003,14.679,21.933000000000003,669.2689999999999,674.255,9.878908,6673.0,23.53,1.0001,0.0001,1e+38,1e+38,1e+38,1e+38,0.9976,0.0003,0.9976,0.0003,0.112,0.9979,0.0106,0.9979,0.0106,0.997015,0.7581289999999999,0.99888,0.997071,0.991278,0.7679060000000001,0.999997,0.997976,86.595,57955625.0,5.202000000000001,0.0005110000000000001,669.2689999999999,0.9932,0.9932,0.001,0.001,75361.0,591833.0,1.0,17.0,1.0,1.0,1.0,1.0,13146.0,0.9986,0.0072,0.9986,0.0002,13.795,0.0595,0.0001,0.9231,0.0013,0.9231,0.0013,14.922,0.9977,0.006,0.9977,0.006,0.992,0.0073,0.9921,0.0005,0.98571,0.805064,0.977676,0.958119,0.946918,0.907619,0.999065,0.995096,468.745,316053529.0,8.035,0.0005110000000000001,674.255,1.007276,75361.0,10061160.0
