Run,Type,Target,EBeam,P_SHMS,Theta_SHMS,P_HMS,Theta_HMS,Current,PS1,PS4,PS5,HMS_Rate_(kHz),SHMS_Rate_(kHz),Coin_Rate_(kHz),Charge_(mC),Raw_HMS,Raw_SHMS,Raw_Coin,EDTM,SHMS_Hadron_Tracking,Comments
14636,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,17.222,13,6,0,3.987,571.384,0.162,56.611,369k,426k,496k,32k,0.688,67
14637,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,16.753,13,6,0,3.965,568.825,0.161,58.528,381k,440k,512k,34k,0.691,75
14638,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,11.491,13,6,0,3.975,570.381,0.161,28.639,186k,215k,258k,25k,0.693,48
14639,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,16.119,13,6,0,4.018,576.094,0.163,58.587,381k,440k,515k,36k,0.695,79
14640,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,17.564,13,6,0,4.045,581.475,0.166,63.422,411k,476k,558k,35k,0.697,83
14641,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,10.136,13,6,0,4.038,580.177,0.166,23.86,155k,179k,222k,24k,0.689,30
14642,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,15.143,13,6,0,4.063,583.256,0.167,61.233,398k,460k,549k,40k,0.682,102
14643,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,16.938,13,6,0,4.07,585.372,0.168,68.073,441k,511k,605k,39k,0.685,81
14644,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,17.312,13,6,0,4.072,585.825,0.169,62.644,406k,470k,557k,35k,0.69,86
14645,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,16.663,13,6,0,4.063,585.321,0.168,59.953,388k,450k,534k,35k,0.693,99
14646,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,17.378,13,6,0,4.048,582.987,0.167,65.636,425k,493k,582k,37k,0.688,85
14647,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,17.818,13,6,0,4.061,585.383,0.168,63.636,411k,478k,563k,35k,0.691,77
14648,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,17.088,13,6,0,4.061,585.784,0.168,61.579,398k,462k,547k,35k,0.698,79
14649,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,17.26,13,6,0,4.053,585.119,0.168,59.018,381k,443k,523k,33k,0.691,63
14650,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,17.813,13,6,0,4.052,584.746,0.167,68.943,445k,517k,608k,38k,0.684,98
14651,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,15.914,13,6,0,4.072,583.982,0.168,50.834,331k,382k,455k,31k,0.69,64
14652,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,15.195,13,6,0,4.077,585.541,0.169,54.565,354k,410k,491k,35k,0.687,82
14653,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,16.493,13,6,0,4.043,580.453,0.167,60.245,392k,453k,537k,36k,0.689,74
14654,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,16.252,13,6,0,4.094,587.951,0.169,66.019,428k,495k,591k,40k,0.692,75
14655,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,16.583,13,6,0,4.087,587.157,0.169,83.424,542k,627k,747k,49k,0.69,99
14656,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,12.97,13,6,0,4.09,587.934,0.17,46.86,304k,352k,428k,36k,0.693,68
14657,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,17.008,13,6,0,4.068,584.893,0.168,66.985,434k,503k,596k,38k,0.681,75
14659,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,7.948,13,6,0,4.067,584.893,0.168,26.248,171k,198k,253k,35k,0.703,21
14660,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,17.253,13,6,0,4.04,581.465,0.166,61.793,400k,464k,546k,35k,0.694,83
14661,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,17.238,13,6,0,4.037,582.393,0.166,61.128,395k,459k,539k,35k,0.692,80
14662,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,14.249,13,6,0,4.019,579.323,0.165,50.074,324k,376k,449k,35k,0.69,65
14663,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,12.435,13,6,0,4.053,583.852,0.167,42.902,278k,322k,390k,35k,0.694,54
14664,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,14.617,13,6,0,4.018,578.609,0.165,51.489,334k,387k,460k,35k,0.691,70
14665,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,16.873,13,6,0,4.044,583.185,0.167,59.665,387k,449k,529k,35k,0.688,84
14666,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,16.295,13,6,0,4.063,586.64,0.168,58.139,376k,438k,519k,35k,0.687,74
14667,Prod,Dummy10cm,7.937,6.538,8.39,1.332,-35.12,28.956,13,6,0,0.992,219.952,0.024,103.243,85k,150k,76k,35k,0.634,7
14669,Prod,Dummy10cm,7.937,6.538,8.39,1.332,-35.12,34.019,13,6,0,0.975,216.941,0.024,126.454,103k,184k,86k,37k,0.639,11
14672,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,16.92,13,0,-1,3.955,573.734,0.161,60.121,12812k,454k,526k,34k,0.679,59
14673,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,17.581,13,6,0,3.97,576.559,0.161,61.925,400k,467k,538k,34k,0.684,89
14674,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,17.308,13,6,0,3.939,572.156,0.16,57.739,372k,436k,501k,33k,0.688,81
14675,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,15.512,13,6,0,3.916,568.804,0.159,51.726,334k,391k,452k,33k,0.696,70
14676,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,17.833,13,6,0,3.945,573.709,0.16,70.365,453k,531k,609k,38k,0.691,99
14677,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,16.915,13,6,0,3.927,570.664,0.159,59.05,381k,446k,510k,34k,0.685,70
14678,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,12.815,13,6,0,3.89,564.788,0.157,43.78,283k,331k,387k,34k,0.679,48
14679,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,16.988,13,6,0,3.944,572.864,0.16,60.104,388k,454k,523k,35k,0.689,68
14680,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,16.808,13,6,0,3.949,573.851,0.161,59.445,383k,448k,517k,35k,0.691,82
14681,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,18.514,13,6,0,3.973,577.915,0.162,65.506,422k,494k,568k,34k,0.698,94
14682,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,15.569,13,6,0,3.951,574.453,0.161,56.309,363k,425k,493k,36k,0.697,68
14683,Prod,LD2,7.937,6.538,8.39,1.332,-35.12,17.864,13,6,0,3.964,576.637,0.162,20.662,133k,156k,180k,11k,0.675,27
14684,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.164,14,5,0,1.179,705.411,0.064,16.977,233k,289k,216k,34k,0.74,35
14685,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.386,14,5,0,1.172,702.127,0.064,0.822,11k,13k,10k,1k,0.702,Mode10
14686,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,4.918,14,0,-1,1.215,727.402,0.068,18.093,3952k,288k,225k,37k,0.731,40
14687,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.252,14,5,0,1.187,713.298,0.065,18.654,240k,299k,226k,35k,0.739,36
14688,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.28,14,5,0,1.202,722.261,0.067,18.722,241k,300k,230k,35k,0.74,42
14689,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.131,14,5,0,1.21,728.696,0.068,18.87,241k,301k,232k,36k,0.733,41
14690,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.161,14,5,0,1.216,733.041,0.068,16.698,214k,268k,207k,32k,0.743,25
14691,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,4.634,14,5,0,1.174,708.475,0.065,11.103,231k,290k,216k,39k,0.734,28
14692,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.416,14,5,0,1.228,740.898,0.07,18.528,237k,296k,230k,33k,0.741,38
14693,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,4.37,14,5,0,1.204,727.739,0.067,10.592,136k,170k,135k,25k,0.753,36
14694,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.326,14,5,0,1.223,741.072,0.069,18.47,236k,296k,229k,34k,0.745,29
14695,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,1.824,14,5,0,1.22,739.684,0.069,2.153,28k,34k,40k,18k,0.763,10
14696,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,2.774,14,5,0,1.213,735.462,0.068,7.511,97k,120k,110k,32k,0.739,19
14697,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,3.794,14,5,0,1.244,755.594,0.071,12.507,161k,202k,171k,35k,0.74,37
14698,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,1.367,14,5,0,1.244,759.318,0.071,0.994,13k,16k,25k,14k,0.759,3
14700,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.51,14,5,0,1.206,747.097,0.069,19.185,239k,307k,233k,34k,0.737,51
14701,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.019,14,5,0,1.171,727.385,0.066,16.87,217k,280k,210k,34k,0.727,39
14702,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.14,14,5,0,1.11,691.149,0.06,17.683,222k,286k,206k,34k,0.741,42
14703,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.324,14,5,0,1.149,715.175,0.063,18.475,232k,299k,218k,34k,0.745,44
14704,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.239,14,5,0,1.147,714.45,0.064,18.333,229k,296k,217k,35k,0.748,35
14705,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.466,14,5,0,1.176,731.953,0.066,19.263,239k,308k,229k,34k,0.723,31
14706,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.409,14,5,0,1.177,732.942,0.066,18.944,235k,304k,227k,34k,0.747,48
14707,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.18,14,5,0,1.183,735.447,0.067,17.565,221k,285k,215k,34k,0.737,45
14708,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.203,14,5,0,1.151,717.684,0.064,18.136,225k,291k,215k,34k,0.722,48
14709,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.102,14,5,0,1.147,714.506,0.064,17.283,218k,282k,208k,34k,0.737,35
14710,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.329,14,5,0,1.149,715.975,0.064,18.711,232k,300k,220k,34k,0.746,50
14711,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,3.179,14,5,0,1.148,714.931,0.063,8.229,113k,145k,120k,32k,0.735,15
14712,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.16,14,5,0,1.162,724.513,0.065,17.758,221k,286k,213k,34k,0.738,36
14713,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.315,14,5,0,1.174,732.205,0.066,18.121,227k,293k,219k,34k,0.743,36
14714,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.509,14,5,0,1.173,731.436,0.066,19.615,241k,312k,232k,35k,0.741,37
14715,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.582,14,5,0,1.174,732.22,0.066,19.442,238k,308k,228k,34k,0.744,37
14716,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.081,14,5,0,1.174,732.351,0.066,17.588,217k,281k,212k,34k,0.746,37
14717,Prod,Dummy10cm,7.937,6.538,6.385,1.332,-35.12,28.497,14,5,0,0.736,705.884,0.044,85.343,128k,255k,130k,29k,0.707,11
14719,Prod,Dummy10cm,7.937,6.538,6.385,1.332,-35.12,23.81,14,5,0,0.723,694.128,0.043,99.526,150k,297k,158k,41k,0.7,13
14720,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.314,14,5,0,1.169,730.413,0.066,21.492,266k,345k,257k,40k,0.748,42
14721,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.444,14,5,0,1.172,732.98,0.066,18.887,232k,301k,224k,34k,0.742,47
14722,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.038,14,5,0,1.167,729.516,0.066,17.313,215k,278k,209k,35k,0.736,32
14723,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,4.202,14,5,0,1.165,727.4,0.066,14.527,181k,233k,183k,36k,0.759,27 15min trip in middle of run
14724,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.351,14,5,0,1.151,720.226,0.064,18.523,228k,296k,217k,34k,0.747,37
14725,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,4.943,14,5,0,1.143,715.065,0.063,17.841,219k,284k,211k,36k,0.744,37
14726,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,4.556,14,5,0,1.141,713.697,0.063,15.495,194k,251k,189k,35k,0.737,36
14727,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.104,14,5,0,1.134,710.148,0.063,17.626,217k,282k,206k,34k,0.747,33
14728,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,4.483,14,5,0,1.13,707.318,0.062,14.699,182k,236k,177k,34k,0.749,30
14729,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,3.178,14,5,0,1.128,706.629,0.062,9.748,124k,160k,132k,35k,0.747,11
14730,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.008,14,5,0,1.127,706.515,0.062,17.2,212k,275k,201k,34k,0.749,38
14731,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.2,14,5,0,1.13,708.061,0.062,17.858,220k,286k,208k,34k,0.747,41
14732,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.21,14,5,0,1.122,703.347,0.062,18.363,225k,292k,212k,35k,0.74,32
14733,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,4.505,14,5,0,1.121,702.976,0.062,15.123,189k,245k,183k,35k,0.751,34
14734,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.196,14,5,0,1.12,701.945,0.061,18.17,223k,290k,209k,35k,0.74,37
14735,Prod,LD2,7.937,6.538,6.385,1.332,-35.12,5.169,14,5,0,1.12,702.838,0.062,18.467,225k,293k,212k,35k,0.752,37
14736,Prod,LD2,7.937,5.512,11.12,2.14,-34.585,38.455,14,5,0,1.252,490.907,0.052,136.442,159k,128k,126k,35k,0.873,213
14737,Prod,LD2,7.937,5.512,11.12,2.14,-34.585,57.756,13,5,0,1.293,506.681,0.054,206.981,240k,389k,175k,35k,0.866,296
14738,Prod,LD2,7.937,5.512,11.12,2.14,-34.585,56.031,13,5,0,1.297,508.734,0.054,202.001,234k,380k,172k,35k,0.871,310
14739,Prod,LD2,7.937,5.512,11.12,2.14,-34.585,50.316,13,5,0,1.271,498.197,0.053,179.024,208k,337k,155k,35k,0.859,236
14740,Prod,LD2,7.937,5.512,11.12,2.14,-34.585,57.788,13,0,-1,1.279,501.936,0.054,171.345,3369k,322k,145k,29k,0.852,225
14741,Prod,LD2,7.937,5.512,11.12,2.14,-34.585,60.609,13,5,0,1.294,507.88,0.055,243.599,282k,458k,205k,39k,0.87,358
14742,Prod,LD2,7.937,5.512,11.12,2.14,-34.585,57.594,13,5,0,1.287,504.612,0.054,119.229,138k,224k,101k,20k,0.88,170
14743,Prod,Dummy10cm,7.937,5.512,11.12,2.14,-34.585,32.546,10,1,0,0.148,51.387,0.01,118.133,243k,327k,38k,36k,0.959,7
14744,Prod,LD2,7.937,5.512,11.12,2.14,-34.585,34.411,13,5,0,1.248,489.021,0.052,122.972,143k,231k,118k,36k,0.868,184
14745,Prod,LD2,7.937,5.512,11.12,2.14,-34.585,35.812,13,5,0,1.259,493.395,0.053,82.63,96k,155k,79k,23k,0.874,114
14746,Prod,LD2,7.937,5.512,11.12,2.14,-34.585,49.522,13,5,0,1.311,515.114,0.055,177.786,206k,334k,157k,35k,0.869,261
14747,Prod,LD2,7.937,5.512,11.12,2.14,-34.585,51.783,13,5,0,1.301,511.127,0.055,185.335,214k,349k,162k,35k,0.866,288
14748,Prod,LD2,7.937,5.512,11.12,2.14,-34.585,60.913,13,5,0,1.303,512.469,0.055,216.99,251k,409k,183k,35k,0.87,308
14749,Prod,LD2,7.937,5.512,11.12,2.14,-34.585,55.63,13,5,0,1.284,504.276,0.054,196.856,228k,371k,169k,35k,0.872,285
14750,Prod,LD2,7.937,5.512,11.12,2.14,-34.585,60.408,13,5,0,1.295,508.954,0.055,215.939,249k,407k,182k,35k,0.875,323
14751,Prod,LD2,7.937,5.512,11.12,2.14,-34.585,63.244,13,5,0,1.307,513.181,0.055,229.264,265k,432k,192k,35k,0.871,340
14752,Prod,LD2,7.937,5.512,11.12,2.14,-34.585,60.867,13,5,0,1.305,512.986,0.055,226.734,262k,427k,191k,36k,0.869,311
14753,Prod,LD2,7.937,5.512,11.12,2.14,-34.585,56.675,13,5,0,1.3,510.4,0.055,191.024,221k,360k,163k,33k,0.878,280
14754,Prod,LD2,7.937,5.512,13.115,2.14,-34.585,51.318,12,5,0,1.301,195.852,0.028,186.472,216k,269k,86k,36k,0.864,226
14755,Prod,LD2,7.937,5.512,13.115,2.14,-34.585,54.452,12,5,0,1.284,193.095,0.027,200.524,233k,290k,90k,37k,0.862,236
14756,Prod,LD2,7.937,5.512,13.115,2.14,-34.585,58.709,12,5,0,1.291,194.296,0.027,209.52,243k,303k,91k,35k,0.871,241
14757,Prod,LD2,7.937,5.512,13.115,2.14,-34.585,62.805,12,0,-1,1.305,196.371,0.028,224.992,4426k,325k,96k,35k,0.799,260
14758,Prod,LD2,7.937,5.512,13.115,2.14,-34.585,45.735,12,5,0,1.314,197.839,0.028,168.925,196k,244k,83k,37k,0.874,189
14759,Prod,LD2,7.937,5.512,13.115,2.14,-34.585,0.754,12,5,0,0,0,0,0,1k,0k,10k,10k,0,junk
14760,Prod,LD2,7.937,5.512,13.115,2.14,-34.585,60.904,12,5,0,1.328,200.088,0.028,218.14,253k,316k,95k,35k,0.856,249
14762,Prod,LD2,7.937,5.512,13.115,2.14,-34.585,62.888,12,5,0,1.312,197.643,0.028,226.158,262k,328k,97k,36k,0.868,278
14763,Prod,LD2,7.937,5.512,13.115,2.14,-34.585,58.548,12,5,0,1.306,196.608,0.028,223.198,259k,323k,98k,38k,0.864,283
14764,Prod,LD2,7.937,5.512,13.115,2.14,-34.585,61.489,12,5,0,1.306,196.882,0.028,220.723,256k,320k,95k,36k,0.87,254
14765,Prod,LD2,7.937,5.512,13.115,2.14,-34.585,31.394,9,1,0,0.15,19.274,0.01,114.79,237k,235k,37k,37k,0.97,11
14766,Prod,LD2,7.937,5.512,13.115,2.14,-34.585,54.841,12,5,0,1.254,188.66,0.027,194.706,226k,282k,86k,35k,0.851,213 pions
14767,Prod,LD2,7.937,5.512,13.115,2.14,-34.585,61.503,12,5,0,1.303,196.127,0.028,218.553,254k,317k,94k,35k,0.864,278 events
14768,Prod,LD2,7.937,5.512,13.115,2.14,-34.585,60.551,12,5,0,1.307,197.07,0.028,218.386,253k,316k,95k,36k,0.864,268 pions
14769,Prod,LD2,7.937,5.512,13.115,2.14,-34.585,64.325,12,5,0,1.321,199.051,0.028,225.455,261k,327k,96k,35k,0.859,234 pions
14770,Prod,LD2,7.937,5.512,13.115,2.14,-34.585,51.469,12,5,0,1.307,196.859,0.028,183.233,213k,266k,85k,35k,0.871,198 pions
14771,Prod,LD2,7.937,5.512,13.115,2.14,-34.585,58.245,12,5,0,1.286,193.786,0.027,203.333,236k,295k,89k,35k,0.877,219
14772,Prod,LD2,7.937,5.512,13.115,2.14,-34.585,54.958,12,5,0,1.292,194.552,0.027,195.498,227k,283k,88k,35k,0.861,251
14773,Prod,LD2,7.937,5.512,13.115,2.14,-34.585,66.237,12,5,0,1.325,199.869,0.028,235.771,273k,342k,99k,35k,0.873,274
14774,Prod,LD2,7.937,5.512,13.115,2.14,-34.585,64.736,12,5,0,1.315,198.31,0.028,230.711,267k,334k,98k,35k,0.85,261
14775,Prod,LD2,7.937,5.512,13.115,2.14,-34.585,64.815,12,5,0,1.321,199.154,0.028,230.509,267k,334k,97k,35k,0.87,254
14776,Prod,LD2,7.937,5.512,13.115,2.14,-34.585,49.818,12,5,0,1.289,194.194,0.027,113.735,132k,165k,53k,23k,0.864,136
14777,Prod,LD2,7.937,5.512,13.115,2.14,-34.585,28.236,12,5,0,1.335,199.125,0.028,9.632,11k,14k,6k,3k,0.841,8
